t,x,y,z,yaw
10.600000000000001,1.9221639627510072,1.2320866025105008,0.8360000000000001,-9.990264638415544
10.700000000000001,1.8950775061878449,1.1935464731735113,0.8420000000000001,-10.084512418023238
10.8,1.8644843137107054,1.1577264470356554,0.8480000000000001,-10.17876019763093
10.9,1.830655932661826,1.1249444651847702,0.8540000000000001,-10.273007977238624
11.0,1.7938926261462367,1.0954915028125263,0.8599999999999999,-10.367255756846317
11.100000000000001,1.7545207078751852,1.069628986498028,0.8660000000000001,-10.461503536454012
11.200000000000001,1.7128896457825362,1.0475864737669902,0.8720000000000001,-10.555751316061706
11.3,1.6693689601226458,1.0295596155228872,0.8780000000000001,-10.649999095669399
11.4,1.6243449435824278,1.0157084194356845,0.8839999999999999,-10.744246875277092
11.5,1.5782172325201151,1.0061558297024311,0.8899999999999999,-10.838494654884787
11.600000000000001,1.5313952597646558,1.000986635785864,0.8960000000000001,-10.932742434492482
11.700000000000001,1.4842946204609353,1.0002467198171343,0.9020000000000001,-11.026990214100175
11.8,1.4373333832178476,1.0039426493427612,0.9079999999999999,-11.121237993707869
11.9,1.3909283793017286,1.0120416190306263,0.9139999999999999,-11.215485773315562
12.0,1.3454915028125265,1.0244717418524232,0.9199999999999999,-11.309733552923255
12.100000000000001,1.3014260546826093,1.0411226871580097,0.9260000000000002,-11.40398133253095
12.200000000000001,1.2591231629491422,1.0618466599780683,0.9319999999999999,-11.498229112138644
12.3,1.2189583110739348,1.0864597128627191,0.938,-11.592476891746337
12.4,1.1812880051256553,1.114743378612105,0.944,-11.68672467135403
12.5,1.1464466094067267,1.1464466094067258,0.95,-11.780972450961723
12.600000000000001,1.1147433786121048,1.1812880051256558,0.956,-11.87522023056942
12.700000000000001,1.0864597128627187,1.2189583110739353,0.962,-11.969468010177113
12.8,1.061846659978068,1.2591231629491426,0.968,-12.063715789784807
12.9,1.0411226871580095,1.3014260546826097,0.974,-12.1579635693925
13.0,1.0244717418524232,1.345491502812526,0.98,-12.252211349000193
13.100000000000001,1.0120416190306263,1.390928379301729,0.986,-12.346459128607888
13.200000000000001,1.003942649342761,1.437333383217848,0.992,-12.440706908215581
13.3,1.000246719817134,1.4842946204609357,0.998,-12.534954687823275
13.4,1.000986635785864,1.5313952597646563,1.004,-12.629202467430968
13.5,1.0061558297024311,1.5782172325201156,1.01,-12.723450247038663
13.600000000000001,1.0157084194356847,1.6243449435824282,1.016,-12.817698026646358
13.700000000000001,1.0295596155228874,1.6693689601226462,1.022,-12.911945806254051
13.8,1.0475864737669904,1.7128896457825367,1.028,-13.006193585861745
13.9,1.0696289864980282,1.7545207078751857,1.034,-13.100441365469438
