t,x,y,z,yaw
2.8000000000000003,1.3756550564175727,1.9842915805643155,0.28400000000000003,-1.3194689145077132
2.9000000000000004,1.3986063523217438,1.9896114053108829,0.28700000000000003,-1.3665928043115603
3.0,1.4217827674798846,1.9938441702975689,0.29000000000000004,-1.413716694115407
3.1,1.4451328444544773,1.99698047772759,0.29300000000000004,-1.4608405839192538
3.2,1.4686047402353433,1.999013364214136,0.29600000000000004,-1.5079644737231008
3.3000000000000003,1.4921463413440896,1.9999383162408302,0.29900000000000004,-1.5550883635269477
3.4000000000000004,1.5157053795390643,1.999753280182866,0.30200000000000005,-1.6022122533307948
3.5,1.5392295478639224,1.998458666866564,0.305,-1.6493361431346414
3.6,1.5626666167821521,1.996057350657239,0.308,-1.6964600329384882
3.7,1.5859645501397048,1.992554663077387,0.311,-1.7435839227423353
3.8000000000000003,1.6090716206982714,1.9879583809693737,0.314,-1.7907078125461822
3.9000000000000004,1.6319365249826865,1.9822787092288991,0.317,-1.8378317023500292
4.0,1.6545084971874737,1.9755282581475768,0.32,-1.8849555921538759
4.1000000000000005,1.6767374218896287,1.9677220154149335,0.323,-1.932079481957723
4.2,1.6985739453173903,1.9588773128419905,0.326,-1.9792033717615698
4.3,1.7199695849279575,1.9490137878803078,0.329,-2.0263272615654166
4.4,1.7408768370508576,1.9381533400219317,0.332,-2.0734511513692637
4.5,1.7612492823579744,1.926320082177046,0.335,-2.1205750411731104
4.6000000000000005,1.7810416889260654,1.9135402871372809,0.338,-2.1676989309769574
4.7,1.800210112662942,1.8998423292435453,0.34099999999999997,-2.214822820780804
4.800000000000001,1.818711994874345,1.8852566213878945,0.34400000000000003,-2.2619467105846516
4.9,1.8365062567548867,1.8698155474893048,0.347,-2.309070600388498
5.0,1.8535533905932737,1.8535533905932737,0.35,-2.356194490192345
5.1000000000000005,1.869815547489305,1.8365062567548867,0.353,-2.403318379996192
5.2,1.8852566213878945,1.8187119948743449,0.356,-2.4504422698000385
5.300000000000001,1.8998423292435453,1.800210112662942,0.359,-2.497566159603886
5.4,1.9135402871372809,1.7810416889260652,0.362,-2.5446900494077327
5.5,1.926320082177046,1.7612492823579744,0.365,-2.5918139392115793
5.6000000000000005,1.9381533400219317,1.7408768370508576,0.368,-2.6389378290154264
5.7,1.9490137878803078,1.7199695849279577,0.371,-2.686061718819273
5.800000000000001,1.9588773128419907,1.69857394531739,0.374,-2.7331856086231205
5.9,1.9677220154149337,1.6767374218896285,0.377,-2.780309498426967
6.0,1.9755282581475768,1.6545084971874737,0.38,-2.827433388230814
6.1000000000000005,1.9822787092288991,1.6319365249826865,0.383,-2.874557278034661
6.2,1.9879583809693737,1.6090716206982714,0.386,-2.9216811678385075
6.300000000000001,1.992554663077387,1.5859645501397046,0.389,-2.968805057642355
6.4,1.996057350657239,1.5626666167821521,0.392,-3.0159289474462017
6.5,1.998458666866564,1.5392295478639226,0.395,-3.0630528372500483
6.6000000000000005,1.999753280182866,1.515705379539064,0.398,-3.1101767270538954
6.7,1.9999383162408302,1.4921463413440899,0.401,-3.157300616857742
6.800000000000001,1.999013364214136,1.468604740235343,0.404,-3.2044245066615895
6.9,1.99698047772759,1.4451328444544773,0.40700000000000003,-3.251548396465436
7.0,1.9938441702975689,1.4217827674798846,0.41000000000000003,-3.2986722862692828
7.1000000000000005,1.9896114053108829,1.3986063523217438,0.41300000000000003,-3.34579617607313
7.2,1.9842915805643155,1.3756550564175727,0.41600000000000004,-3.3929200658769765
7.300000000000001,1.977896507399165,1.3529798373838477,0.41900000000000004,-3.440043955680824
7.4,1.9704403844771128,1.3306310398773542,0.42200000000000004,-3.4871678454846706
7.5,1.9619397662556435,1.3086582838174552,0.425,-3.5342917352885173
7.6000000000000005,1.9524135262330098,1.2871103542174636,0.42800000000000005,-3.5814156250923643
7.7,1.9418828150443468,1.2660350928697135,0.431,-3.628539514896211
7.800000000000001,1.9303710135019716,1.2454792921248141,0.43400000000000005,-3.6756634047000585
7.9,1.9179036806841352,1.225488591000934,0.437,-3.722787294503905
8.0,1.9045084971874737,1.2061073738537635,0.44,-3.7699111843077517
8.1,1.890215203669165,1.1873786718321475,0.443,-3.8170350741115984
8.200000000000001,1.8750555348152296,1.1693440673381739,0.44600000000000006,-3.864158963915446
8.3,1.8590631488815943,1.1520436017038427,0.449,-3.911282853719293
8.4,1.8422735529643444,1.1355156862892941,0.452,-3.9584067435231396
8.5,1.824724024165092,1.1197970171999847,0.455,-4.005530633326986
8.6,1.8064535268264883,1.104922493812155,0.458,-4.052654523130833
8.700000000000001,1.787502626021639,1.090925141287488,0.461,-4.099778412934681
8.8,1.7679133974894983,1.0778360372489924,0.464,-4.1469023027385274
8.9,1.7477293342162037,1.0656842427809043,0.467,-4.194026192542374
9.0,1.7269952498697734,1.054496737905816,0.47000000000000003,-4.241150082346221
9.1,1.7057571793025545,1.0442983616822774,0.473,-4.288273972150067
9.200000000000001,1.684062276342339,1.0351117570558743,0.47600000000000003,-4.335397861953915
9.3,1.6619587090990748,1.0269573205862272,0.47900000000000004,-4.3825217517577615
9.4,1.6394955530196147,1.0198531571615286,0.482,-4.429645641561608
9.5,1.6167226819279525,1.0138150398011616,0.485,-4.476769531365456
9.600000000000001,1.593690657292862,1.0088563746356556,0.48800000000000004,-4.523893421169303
9.700000000000001,1.570450615968791,1.0049881711417212,0.49100000000000005,-4.57101731097315
9.8,1.547054156659257,1.00221901769846,0.494,-4.618141200776996
9.9,1.5235532253548212,1.000555062519015,0.497,-4.665265090580843
10.0,1.5,1.0,0.5,-4.71238898038469
10.100000000000001,1.4764467746451784,1.0005550625190152,0.5030000000000001,-4.759512870188537
10.200000000000001,1.4529458433407427,1.00221901769846,0.506,-4.806636759992384
10.3,1.4295493840312088,1.0049881711417212,0.509,-4.8537606497962305
10.4,1.4063093427071378,1.0088563746356556,0.512,-4.900884539600077
10.5,1.3832773180720477,1.0138150398011616,0.515,-4.948008429403924
10.600000000000001,1.3605044469803849,1.0198531571615286,0.518,-4.995132319207772
10.700000000000001,1.338041290900925,1.0269573205862275,0.521,-5.042256209011619
10.8,1.3159377236576608,1.0351117570558743,0.524,-5.089380098815465
10.9,1.2942428206974457,1.0442983616822774,0.527,-5.136503988619312
11.0,1.2730047501302266,1.0544967379058159,0.53,-5.183627878423159
11.100000000000001,1.252270665783796,1.0656842427809043,0.533,-5.230751768227006
11.200000000000001,1.2320866025105017,1.0778360372489926,0.536,-5.277875658030853
11.3,1.2124973739783607,1.0909251412874883,0.539,-5.324999547834699
11.4,1.193546473173512,1.1049224938121547,0.542,-5.372123437638546
11.5,1.175275975834908,1.1197970171999847,0.5449999999999999,-5.419247327442394
11.600000000000001,1.1577264470356554,1.1355156862892946,0.548,-5.466371217246241
11.700000000000001,1.1409368511184055,1.1520436017038431,0.551,-5.513495107050088
11.8,1.1249444651847702,1.1693440673381743,0.554,-5.560618996853934
11.9,1.1097847963308352,1.1873786718321475,0.5569999999999999,-5.607742886657781
12.0,1.0954915028125263,1.2061073738537633,0.56,-5.654866776461628
12.100000000000001,1.0820963193158648,1.2254885910009343,0.5630000000000001,-5.701990666265475
12.200000000000001,1.0696289864980282,1.2454792921248143,0.5660000000000001,-5.749114556069322
12.3,1.0581171849556532,1.2660350928697133,0.569,-5.796238445873168
12.4,1.0475864737669904,1.2871103542174636,0.5720000000000001,-5.843362335677015
12.5,1.0380602337443567,1.3086582838174547,0.575,-5.890486225480862
12.600000000000001,1.0295596155228872,1.3306310398773546,0.5780000000000001,-5.93761011528471
12.700000000000001,1.0221034926008348,1.3529798373838484,0.581,-5.984734005088557
12.8,1.0157084194356845,1.3756550564175727,0.5840000000000001,-6.031857894892403
12.9,1.0103885946891171,1.3986063523217438,0.587,-6.07898178469625
13.0,1.0061558297024311,1.4217827674798844,0.5900000000000001,-6.126105674500097
13.100000000000001,1.00301952227241,1.4451328444544775,0.593,-6.173229564303944
13.200000000000001,1.000986635785864,1.4686047402353433,0.5960000000000001,-6.220353454107791
13.3,1.0000616837591698,1.4921463413440896,0.599,-6.267477343911637
13.4,1.000246719817134,1.515705379539064,0.602,-6.314601233715484
13.5,1.001541333133436,1.5392295478639226,0.605,-6.3617251235193315
13.600000000000001,1.0039426493427612,1.5626666167821526,0.6080000000000001,-6.408849013323179
13.700000000000001,1.007445336922613,1.585964550139705,0.611,-6.455972903127026
13.8,1.0120416190306263,1.6090716206982714,0.614,-6.503096792930872
13.9,1.0177212907711009,1.6319365249826865,0.617,-6.550220682734719
14.0,1.0244717418524232,1.6545084971874735,0.62,-6.5973445725385655
14.100000000000001,1.0322779845850665,1.6767374218896287,0.623,-6.644468462342413
14.200000000000001,1.0411226871580095,1.6985739453173903,0.626,-6.69159235214626
14.3,1.050986212119692,1.7199695849279575,0.629,-6.738716241950106
14.4,1.061846659978068,1.7408768370508574,0.632,-6.785840131753953
14.5,1.0736799178229537,1.7612492823579742,0.635,-6.8329640215578
14.600000000000001,1.0864597128627194,1.7810416889260656,0.638,-6.880087911361648
14.700000000000001,1.1001576707564549,1.8002101126629422,0.641,-6.927211801165495
14.8,1.1147433786121055,1.8187119948743449,0.644,-6.974335690969341
14.9,1.1301844525106952,1.8365062567548867,0.647,-7.021459580773188
15.0,1.146446609406726,1.8535533905932737,0.6499999999999999,-7.0685834705770345
15.100000000000001,1.1634937432451133,1.869815547489305,0.653,-7.115707360380882
15.200000000000001,1.1812880051256551,1.8852566213878945,0.656,-7.162831250184729
15.3,1.1997898873370578,1.8998423292435453,0.659,-7.209955139988575
15.4,1.2189583110739344,1.9135402871372809,0.6619999999999999,-7.257079029792422
15.5,1.2387507176420256,1.926320082177046,0.665,-7.304202919596269
15.600000000000001,1.2591231629491426,1.938153340021932,0.668,-7.351326809400117
15.700000000000001,1.2800304150720427,1.949013787880308,0.671,-7.398450699203964
15.8,1.3014260546826097,1.9588773128419907,0.6739999999999999,-7.44557458900781
15.9,1.3232625781103715,1.9677220154149335,0.677,-7.492698478811657
16.0,1.345491502812526,1.9755282581475768,0.6799999999999999,-7.5398223686155035
16.1,1.3680634750173137,1.9822787092288991,0.683,-7.586946258419351
16.2,1.3909283793017284,1.9879583809693737,0.6859999999999999,-7.634070148223197
16.3,1.4140354498602952,1.992554663077387,0.6890000000000001,-7.681194038027044
16.400000000000002,1.437333383217848,1.996057350657239,0.6920000000000001,-7.728317927830892
16.5,1.4607704521360771,1.998458666866564,0.6950000000000001,-7.7754418176347375
16.6,1.4842946204609362,1.999753280182866,0.698,-7.822565707438586
16.7,1.5078536586559101,1.9999383162408302,0.7010000000000001,-7.869689597242432
16.8,1.5313952597646567,1.999013364214136,0.704,-7.916813487046279
16.900000000000002,1.5548671555455231,1.9969804777275897,0.7070000000000001,-7.963937376850127
17.0,1.578217232520115,1.9938441702975689,0.71,-8.011061266653972
17.1,1.6013936476782569,1.9896114053108827,0.7130000000000001,-8.05818515645782
17.2,1.6243449435824273,1.9842915805643155,0.716,-8.105309046261667
17.3,1.6470201626161523,1.977896507399165,0.7190000000000001,-8.152432936065514
17.400000000000002,1.6693689601226462,1.9704403844771126,0.722,-8.199556825869362
17.5,1.691341716182545,1.9619397662556435,0.7250000000000001,-8.246680715673207
17.6,1.7128896457825367,1.9524135262330096,0.728,-8.293804605477055
17.7,1.7339649071302865,1.9418828150443468,0.7309999999999999,-8.3409284952809
17.8,1.7545207078751857,1.9303710135019718,0.734,-8.388052385084748
17.900000000000002,1.7745114089990661,1.917903680684135,0.7370000000000001,-8.435176274888596
18.0,1.7938926261462365,1.9045084971874737,0.74,-8.482300164692441
18.1,1.8126213281678527,1.8902152036691648,0.7430000000000001,-8.529424054496289
18.2,1.8306559326618257,1.87505553481523,0.746,-8.576547944300135
18.3,1.847956398296157,1.8590631488815945,0.7490000000000001,-8.623671834103982
18.400000000000002,1.8644843137107059,1.8422735529643441,0.752,-8.67079572390783
18.5,1.8802029828000153,1.8247240241650922,0.7549999999999999,-8.717919613711675
18.6,1.895077506187845,1.8064535268264883,0.758,-8.765043503515523
18.7,1.9090748587125113,1.7875026260216398,0.7609999999999999,-8.812167393319369
18.8,1.9221639627510074,1.7679133974894987,0.764,-8.859291283123216
18.900000000000002,1.9343157572190957,1.7477293342162037,0.7670000000000001,-8.906415172927064
19.0,1.9455032620941841,1.7269952498697732,0.77,-8.953539062730911
19.1,1.9557016383177228,1.7057571793025539,0.7730000000000001,-9.000662952534759
19.200000000000003,1.964888242944126,1.684062276342338,0.776,-9.047786842338606
19.3,1.9730426794137728,1.6619587090990744,0.7789999999999999,-9.094910732142452
19.400000000000002,1.9801468428384716,1.639495553019614,0.782,-9.1420346219463
19.5,1.9861849601988384,1.6167226819279528,0.7849999999999999,-9.189158511750145
19.6,1.9911436253643444,1.593690657292862,0.788,-9.236282401553993
19.700000000000003,1.9950118288582788,1.5704506159687908,0.7910000000000001,-9.28340629135784
19.8,1.99778098230154,1.547054156659257,0.794,-9.330530181161686
19.900000000000002,1.999444937480985,1.523553225354821,0.7970000000000002,-9.377654070965534
20.0,2.0,1.5000000000000002,0.8,-9.42477796076938
20.1,1.999444937480985,1.4764467746451786,0.8029999999999999,-9.471901850573227
20.200000000000003,1.99778098230154,1.4529458433407425,0.806,-9.519025740377074
20.3,1.9950118288582788,1.4295493840312088,0.8089999999999999,-9.56614963018092
20.400000000000002,1.9911436253643444,1.4063093427071376,0.812,-9.613273519984768
20.5,1.9861849601988384,1.3832773180720477,0.815,-9.660397409788613
20.6,1.9801468428384716,1.3605044469803855,0.8180000000000001,-9.707521299592461
20.700000000000003,1.9730426794137725,1.3380412909009252,0.8210000000000002,-9.754645189396308
20.8,1.964888242944126,1.3159377236576613,0.8240000000000001,-9.801769079200154
20.900000000000002,1.9557016383177226,1.2942428206974457,0.827,-9.848892969004002
21.0,1.9455032620941841,1.273004750130227,0.8300000000000001,-9.896016858807847
21.1,1.9343157572190952,1.2522706657837959,0.833,-9.943140748611697
21.200000000000003,1.9221639627510072,1.2320866025105008,0.8360000000000001,-9.990264638415544
21.3,1.9090748587125115,1.2124973739783604,0.839,-10.03738852821939
21.400000000000002,1.8950775061878449,1.1935464731735113,0.8420000000000001,-10.084512418023238
21.5,1.8802029828000155,1.175275975834908,0.845,-10.131636307827083
21.6,1.8644843137107054,1.1577264470356554,0.8480000000000001,-10.17876019763093
21.700000000000003,1.8479563982961567,1.140936851118405,0.851,-10.225884087434778
21.8,1.830655932661826,1.1249444651847702,0.8540000000000001,-10.273007977238624
21.900000000000002,1.8126213281678523,1.109784796330835,0.857,-10.320131867042472
22.0,1.7938926261462367,1.0954915028125263,0.8599999999999999,-10.367255756846317
22.1,1.7745114089990657,1.0820963193158648,0.863,-10.414379646650165
22.200000000000003,1.7545207078751852,1.069628986498028,0.8660000000000001,-10.461503536454012
22.3,1.7339649071302867,1.0581171849556534,0.869,-10.508627426257858
22.400000000000002,1.7128896457825362,1.0475864737669902,0.8720000000000001,-10.555751316061706
22.5,1.6913417161825453,1.0380602337443567,0.875,-10.602875205865551
22.6,1.6693689601226458,1.0295596155228872,0.8780000000000001,-10.649999095669399
22.700000000000003,1.6470201626161518,1.0221034926008348,0.881,-10.697122985473246
22.8,1.6243449435824278,1.0157084194356845,0.8839999999999999,-10.744246875277092
22.900000000000002,1.6013936476782562,1.0103885946891171,0.887,-10.79137076508094
23.0,1.5782172325201151,1.0061558297024311,0.8899999999999999,-10.838494654884787
23.1,1.554867155545522,1.00301952227241,0.893,-10.885618544688635
23.200000000000003,1.5313952597646558,1.000986635785864,0.8960000000000001,-10.932742434492482
23.3,1.5078536586559101,1.0000616837591698,0.899,-10.979866324296328
23.400000000000002,1.4842946204609353,1.0002467198171343,0.9020000000000001,-11.026990214100175
23.5,1.4607704521360776,1.001541333133436,0.905,-11.074114103904021
23.6,1.4373333832178476,1.0039426493427612,0.9079999999999999,-11.121237993707869
23.700000000000003,1.4140354498602945,1.007445336922613,0.911,-11.168361883511716
23.8,1.3909283793017286,1.0120416190306263,0.9139999999999999,-11.215485773315562
23.900000000000002,1.3680634750173133,1.017721290771101,0.917,-11.26260966311941
24.0,1.3454915028125265,1.0244717418524232,0.9199999999999999,-11.309733552923255
24.1,1.3232625781103713,1.0322779845850665,0.923,-11.356857442727103
24.200000000000003,1.3014260546826093,1.0411226871580097,0.9260000000000002,-11.40398133253095
24.3,1.2800304150720425,1.050986212119692,0.929,-11.451105222334796
24.400000000000002,1.2591231629491422,1.0618466599780683,0.9319999999999999,-11.498229112138644
24.5,1.2387507176420258,1.0736799178229537,0.935,-11.54535300194249
24.6,1.2189583110739348,1.0864597128627191,0.938,-11.592476891746337
24.700000000000003,1.1997898873370578,1.1001576707564549,0.9410000000000001,-11.639600781550184
24.8,1.1812880051256553,1.114743378612105,0.944,-11.68672467135403
24.900000000000002,1.1634937432451133,1.130184452510695,0.9470000000000001,-11.733848561157878
25.0,1.1464466094067267,1.1464466094067258,0.95,-11.780972450961723
25.1,1.1301844525106948,1.1634937432451138,0.9530000000000001,-11.828096340765573
25.200000000000003,1.1147433786121048,1.1812880051256558,0.956,-11.87522023056942
25.3,1.1001576707564547,1.199789887337058,0.9590000000000001,-11.922344120373266
25.400000000000002,1.0864597128627187,1.2189583110739353,0.962,-11.969468010177113
25.5,1.073679917822954,1.2387507176420256,0.9650000000000001,-12.01659189998096
25.6,1.061846659978068,1.2591231629491426,0.968,-12.063715789784807
25.700000000000003,1.050986212119692,1.280030415072043,0.9710000000000001,-12.110839679588654
25.8,1.0411226871580095,1.3014260546826097,0.974,-12.1579635693925
25.900000000000002,1.0322779845850663,1.3232625781103717,0.9770000000000001,-12.205087459196347
26.0,1.0244717418524232,1.345491502812526,0.98,-12.252211349000193
26.1,1.0177212907711009,1.3680634750173137,0.9830000000000001,-12.29933523880404
26.200000000000003,1.0120416190306263,1.390928379301729,0.986,-12.346459128607888
26.3,1.007445336922613,1.414035449860295,0.9890000000000001,-12.393583018411734
26.400000000000002,1.003942649342761,1.437333383217848,0.992,-12.440706908215581
26.5,1.001541333133436,1.4607704521360771,0.9949999999999999,-12.487830798019427
26.6,1.000246719817134,1.4842946204609357,0.998,-12.534954687823275
26.700000000000003,1.0000616837591698,1.5078536586559106,1.0010000000000001,-12.582078577627122
26.8,1.000986635785864,1.5313952597646563,1.004,-12.629202467430968
26.900000000000002,1.00301952227241,1.5548671555455225,1.0070000000000001,-12.676326357234815
27.0,1.0061558297024311,1.5782172325201156,1.01,-12.723450247038663
27.1,1.0103885946891173,1.6013936476782566,1.0130000000000001,-12.77057413684251
27.200000000000003,1.0157084194356847,1.6243449435824282,1.016,-12.817698026646358
27.3,1.022103492600835,1.6470201626161523,1.019,-12.864821916450204
27.400000000000002,1.0295596155228874,1.6693689601226462,1.022,-12.911945806254051
27.5,1.0380602337443565,1.6913417161825448,1.025,-12.959069696057897
27.6,1.0475864737669904,1.7128896457825367,1.028,-13.006193585861745
27.700000000000003,1.0581171849556537,1.7339649071302872,1.0310000000000001,-13.053317475665592
27.8,1.0696289864980282,1.7545207078751857,1.034,-13.100441365469438
27.900000000000002,1.082096319315865,1.7745114089990661,1.0370000000000001,-13.147565255273285
28.0,1.0954915028125263,1.7938926261462362,1.04,-13.194689145077131
28.1,1.1097847963308352,1.8126213281678527,1.043,-13.241813034880979
28.200000000000003,1.1249444651847704,1.8306559326618261,1.046,-13.288936924684826
28.3,1.1409368511184055,1.8479563982961569,1.049,-13.336060814488672
28.400000000000002,1.1577264470356559,1.8644843137107059,1.052,-13.38318470429252
28.5,1.1752759758349078,1.880202982800015,1.055,-13.430308594096365
28.6,1.1935464731735115,1.895077506187845,1.058,-13.477432483900213
28.700000000000003,1.2124973739783609,1.9090748587125117,1.0610000000000002,-13.52455637370406
28.8,1.2320866025105013,1.9221639627510072,1.064,-13.571680263507906
28.900000000000002,1.252270665783796,1.9343157572190957,1.067,-13.618804153311753
29.0,1.273004750130226,1.9455032620941837,1.07,-13.6659280431156
29.1,1.2942428206974461,1.9557016383177228,1.073,-13.713051932919448
29.200000000000003,1.3159377236576617,1.964888242944126,1.076,-13.760175822723296
29.3,1.3380412909009256,1.9730426794137728,1.079,-13.807299712527142
29.400000000000002,1.360504446980386,1.9801468428384716,1.082,-13.85442360233099
29.5,1.3832773180720472,1.9861849601988384,1.085,-13.901547492134835
29.6,1.406309342707138,1.9911436253643444,1.088,-13.948671381938683
29.700000000000003,1.4295493840312092,1.9950118288582788,1.091,-13.99579527174253
29.8,1.4529458433407427,1.99778098230154,1.094,-14.042919161546376
29.900000000000002,1.476446774645179,1.999444937480985,1.097,-14.090043051350223
30.0,1.4999999999999998,2.0,1.0999999999999999,-14.137166941154069
30.1,1.5235532253548214,1.999444937480985,1.103,-14.184290830957917
30.200000000000003,1.5470541566592575,1.99778098230154,1.106,-14.231414720761764
30.3,1.5704506159687912,1.9950118288582788,1.109,-14.27853861056561
30.400000000000002,1.5936906572928624,1.9911436253643444,1.112,-14.325662500369457
30.5,1.6167226819279523,1.9861849601988384,1.115,-14.372786390173303
30.6,1.6394955530196145,1.9801468428384716,1.118,-14.41991027997715
30.700000000000003,1.6619587090990748,1.9730426794137728,1.121,-14.467034169780998
30.8,1.6840622763423385,1.964888242944126,1.1239999999999999,-14.514158059584844
30.900000000000002,1.7057571793025543,1.9557016383177226,1.127,-14.561281949388691
31.0,1.7269952498697736,1.945503262094184,1.13,-14.608405839192539
31.1,1.7477293342162041,1.9343157572190954,1.133,-14.655529728996386
31.200000000000003,1.767913397489499,1.9221639627510072,1.1360000000000001,-14.702653618800234
31.3,1.7875026260216393,1.9090748587125117,1.139,-14.74977750860408
31.400000000000002,1.8064535268264885,1.8950775061878449,1.1420000000000001,-14.796901398407927
31.5,1.8247240241650917,1.8802029828000155,1.145,-14.844025288211773
31.6,1.8422735529643446,1.8644843137107057,1.148,-14.89114917801562
31.700000000000003,1.8590631488815947,1.8479563982961569,1.151,-14.938273067819468
31.8,1.8750555348152298,1.830655932661826,1.154,-14.985396957623314
31.900000000000002,1.890215203669165,1.8126213281678525,1.157,-15.032520847427161
32.0,1.9045084971874735,1.7938926261462367,1.16,-15.079644737231007
32.1,1.9179036806841352,1.774511408999066,1.163,-15.126768627034854
32.2,1.930371013501972,1.7545207078751854,1.1660000000000001,-15.173892516838702
32.300000000000004,1.941882815044347,1.733964907130286,1.169,-15.22101640664255
32.4,1.9524135262330093,1.712889645782537,1.172,-15.268140296446393
32.5,1.9619397662556433,1.6913417161825453,1.175,-15.315264186250241
32.6,1.9704403844771128,1.6693689601226458,1.178,-15.362388076054089
32.7,1.9778965073991652,1.6470201626161518,1.181,-15.409511965857936
32.800000000000004,1.9842915805643155,1.624344943582427,1.1840000000000002,-15.456635855661784
32.9,1.9896114053108827,1.6013936476782573,1.1869999999999998,-15.503759745465628
33.0,1.9938441702975687,1.5782172325201163,1.19,-15.550883635269475
33.1,1.99698047772759,1.5548671555455222,1.193,-15.598007525073324
33.2,1.999013364214136,1.5313952597646558,1.196,-15.645131414877172
33.300000000000004,1.9999383162408302,1.5078536586559093,1.199,-15.69225530468102
33.4,1.999753280182866,1.4842946204609362,1.202,-15.739379194484863
33.5,1.998458666866564,1.4607704521360776,1.2049999999999998,-15.78650308428871
33.6,1.9960573506572388,1.4373333832178476,1.208,-15.833626974092558
33.7,1.992554663077387,1.4140354498602947,1.211,-15.880750863896406
33.800000000000004,1.9879583809693735,1.390928379301728,1.214,-15.927874753700253
33.9,1.9822787092288991,1.3680634750173142,1.2169999999999999,-15.974998643504097
34.0,1.9755282581475773,1.3454915028125274,1.22,-16.022122533307943
34.1,1.9677220154149337,1.3232625781103715,1.2229999999999999,-16.069246423111792
34.2,1.95887731284199,1.3014260546826086,1.226,-16.11637031291564
34.300000000000004,1.9490137878803075,1.2800304150720418,1.229,-16.163494202719487
34.4,1.9381533400219317,1.2591231629491424,1.232,-16.210618092523333
34.5,1.9263200821770463,1.238750717642026,1.2349999999999999,-16.25774198232718
34.6,1.9135402871372804,1.2189583110739342,1.238,-16.30486587213103
34.7,1.8998423292435453,1.199789887337058,1.241,-16.351989761934874
34.800000000000004,1.8852566213878938,1.1812880051256542,1.244,-16.399113651738723
34.9,1.8698155474893055,1.1634937432451142,1.2469999999999999,-16.446237541542565
35.0,1.8535533905932737,1.146446609406726,1.25,-16.493361431346415
35.1,1.836506256754887,1.1301844525106954,1.253,-16.54048532115026
35.2,1.8187119948743442,1.114743378612105,1.256,-16.58760921095411
35.300000000000004,1.800210112662942,1.1001576707564547,1.2590000000000001,-16.634733100757956
35.4,1.7810416889260656,1.0864597128627194,1.2619999999999998,-16.6818569905618
35.5,1.7612492823579753,1.0736799178229544,1.265,-16.728980880365647
35.6,1.7408768370508574,1.061846659978068,1.268,-16.776104770169496
35.7,1.719969584927958,1.0509862121196925,1.271,-16.823228659973342
35.800000000000004,1.6985739453173896,1.041122687158009,1.274,-16.87035254977719
35.9,1.67673742188963,1.032277984585067,1.277,-16.917476439581034
36.0,1.654508497187474,1.0244717418524232,1.28,-16.964600329384883
36.1,1.6319365249826856,1.0177212907711009,1.283,-17.011724219188732
36.2,1.609071620698271,1.0120416190306263,1.286,-17.058848108992578
36.300000000000004,1.5859645501397033,1.0074453369226128,1.2890000000000001,-17.105971998796427
36.4,1.562666616782153,1.0039426493427612,1.2919999999999998,-17.15309588860027
36.5,1.5392295478639222,1.001541333133436,1.295,-17.20021977840412
36.6,1.5157053795390645,1.0002467198171343,1.298,-17.247343668207964
36.7,1.4921463413440887,1.0000616837591698,1.301,-17.294467558011814
36.800000000000004,1.468604740235343,1.000986635785864,1.304,-17.34159144781566
36.9,1.4451328444544775,1.00301952227241,1.307,-17.388715337619505
