t,x,y,z,yaw
0.0,1.0,1.5,0.1,0.0
0.1,1.000246719817134,1.5157053795390643,0.10250000000000001,0.031415926535897934
0.2,1.000986635785864,1.5313952597646567,0.10500000000000001,0.06283185307179587
0.30000000000000004,1.00221901769846,1.5470541566592573,0.10750000000000001,0.0942477796076938
0.4,1.003942649342761,1.5626666167821521,0.11000000000000001,0.12566370614359174
0.5,1.0061558297024311,1.5782172325201154,0.1125,0.15707963267948966
0.6000000000000001,1.0088563746356556,1.5936906572928624,0.115,0.1884955592153876
0.7000000000000001,1.0120416190306263,1.6090716206982714,0.11750000000000001,0.21991148575128555
0.8,1.0157084194356845,1.6243449435824273,0.12000000000000001,0.25132741228718347
0.9,1.0198531571615286,1.6394955530196147,0.12250000000000001,0.2827433388230814
1.0,1.0244717418524232,1.6545084971874737,0.125,0.3141592653589793
1.1,1.0295596155228872,1.6693689601226458,0.1275,0.3455751918948773
1.2000000000000002,1.0351117570558743,1.684062276342339,0.13,0.3769911184307752
1.3,1.0411226871580095,1.6985739453173903,0.1325,0.4084070449666731
1.4000000000000001,1.0475864737669902,1.7128896457825364,0.135,0.4398229715025711
1.5,1.054496737905816,1.7269952498697734,0.1375,0.47123889803846897
1.6,1.0618466599780683,1.7408768370508576,0.14,0.5026548245743669
1.7000000000000002,1.0696289864980282,1.7545207078751857,0.14250000000000002,0.5340707511102649
1.8,1.0778360372489924,1.7679133974894983,0.14500000000000002,0.5654866776461628
1.9000000000000001,1.0864597128627191,1.7810416889260652,0.14750000000000002,0.5969026041820608
2.0,1.0954915028125263,1.7938926261462367,0.15000000000000002,0.6283185307179586
2.1,1.104922493812155,1.8064535268264883,0.15250000000000002,0.6597344572538566
2.2,1.1147433786121055,1.8187119948743449,0.15500000000000003,0.6911503837897546
2.3000000000000003,1.1249444651847702,1.830655932661826,0.15750000000000003,0.7225663103256525
2.4000000000000004,1.1355156862892941,1.8422735529643444,0.16000000000000003,0.7539822368615504
2.5,1.1464466094067263,1.8535533905932737,0.1625,0.7853981633974483
2.6,1.1577264470356556,1.8644843137107059,0.165,0.8168140899333463
2.7,1.169344067338174,1.8750555348152298,0.1675,0.8482300164692442
2.8000000000000003,1.1812880051256551,1.8852566213878945,0.17,0.8796459430051422
2.9000000000000004,1.1935464731735117,1.895077506187845,0.17250000000000001,0.9110618695410401
3.0,1.2061073738537633,1.9045084971874737,0.17500000000000002,0.9424777960769379
3.1,1.2189583110739348,1.9135402871372809,0.17750000000000002,0.9738937226128359
3.2,1.2320866025105017,1.9221639627510076,0.18000000000000002,1.0053096491487339
3.3000000000000003,1.2454792921248143,1.9303710135019718,0.18250000000000002,1.0367255756846319
3.4000000000000004,1.2591231629491424,1.9381533400219317,0.18500000000000003,1.0681415022205298
