t,x,y,z,yaw
0.0,1.0,1.5,0.1,0.0
0.1,1.000986635785864,1.5313952597646567,0.10250000000000001,0.06283185307179587
0.2,1.003942649342761,1.5626666167821521,0.10500000000000001,0.12566370614359174
0.30000000000000004,1.0088563746356556,1.5936906572928624,0.10750000000000001,0.1884955592153876
0.4,1.0157084194356845,1.6243449435824273,0.11000000000000001,0.25132741228718347
0.5,1.0244717418524232,1.6545084971874737,0.1125,0.3141592653589793
0.6000000000000001,1.0351117570558743,1.684062276342339,0.115,0.3769911184307752
0.7000000000000001,1.0475864737669902,1.7128896457825364,0.11750000000000001,0.4398229715025711
0.8,1.0618466599780683,1.7408768370508576,0.12000000000000001,0.5026548245743669
0.9,1.0778360372489924,1.7679133974894983,0.12250000000000001,0.5654866776461628
1.0,1.0954915028125263,1.7938926261462367,0.125,0.6283185307179586
1.1,1.1147433786121055,1.8187119948743449,0.1275,0.6911503837897546
1.2000000000000002,1.1355156862892941,1.8422735529643444,0.13,0.7539822368615504
1.3,1.1577264470356556,1.8644843137107059,0.1325,0.8168140899333463
1.4000000000000001,1.1812880051256551,1.8852566213878945,0.135,0.8796459430051422
1.5,1.2061073738537633,1.9045084971874737,0.1375,0.9424777960769379
1.6,1.2320866025105017,1.9221639627510076,0.14,1.0053096491487339
1.7000000000000002,1.2591231629491424,1.9381533400219317,0.14250000000000002,1.0681415022205298
1.8,1.2871103542174636,1.9524135262330098,0.14500000000000002,1.1309733552923256
1.9000000000000001,1.315937723657661,1.9648882429441257,0.14750000000000002,1.1938052083641215
2.0,1.3454915028125263,1.9755282581475768,0.15000000000000002,1.2566370614359172
2.1,1.3756550564175727,1.9842915805643155,0.15250000000000002,1.3194689145077132
2.2,1.4063093427071378,1.9911436253643444,0.15500000000000003,1.3823007675795091
2.3000000000000003,1.4373333832178479,1.996057350657239,0.15750000000000003,1.445132620651305
2.4000000000000004,1.4686047402353433,1.999013364214136,0.16000000000000003,1.5079644737231008
2.5,1.5,2.0,0.1625,1.5707963267948966
2.6,1.5313952597646567,1.999013364214136,0.165,1.6336281798666925
2.7,1.5626666167821521,1.9960573506572388,0.1675,1.6964600329384885
2.8000000000000003,1.5936906572928624,1.9911436253643444,0.17,1.7592918860102844
2.9000000000000004,1.6243449435824275,1.9842915805643155,0.17250000000000001,1.8221237390820801
3.0,1.6545084971874737,1.9755282581475768,0.17500000000000002,1.8849555921538759
3.1,1.684062276342339,1.9648882429441257,0.17750000000000002,1.9477874452256718
3.2,1.7128896457825364,1.9524135262330098,0.18000000000000002,2.0106192982974678
3.3000000000000003,1.7408768370508576,1.9381533400219317,0.18250000000000002,2.0734511513692637
3.4000000000000004,1.7679133974894985,1.9221639627510074,0.18500000000000003,2.1362830044410597
3.5,1.7938926261462365,1.9045084971874737,0.1875,2.199114857512855
3.6,1.8187119948743449,1.8852566213878945,0.19,2.261946710584651
3.7,1.8422735529643444,1.8644843137107057,0.1925,2.324778563656447
3.8000000000000003,1.8644843137107059,1.8422735529643441,0.195,2.387610416728243
3.9000000000000004,1.8852566213878947,1.8187119948743447,0.1975,2.450442269800039
4.0,1.9045084971874737,1.7938926261462367,0.2,2.5132741228718345
4.1000000000000005,1.9221639627510076,1.767913397489498,0.2025,2.576105975943631
4.2,1.9381533400219317,1.7408768370508576,0.20500000000000002,2.6389378290154264
4.3,1.9524135262330096,1.7128896457825364,0.20750000000000002,2.701769682087222
4.4,1.9648882429441257,1.684062276342339,0.21000000000000002,2.7646015351590183
4.5,1.9755282581475768,1.6545084971874737,0.21250000000000002,2.827433388230814
4.6000000000000005,1.9842915805643155,1.624344943582427,0.21500000000000002,2.89026524130261
4.7,1.9911436253643444,1.5936906572928622,0.21750000000000003,2.9530970943744057
4.800000000000001,1.996057350657239,1.5626666167821521,0.22000000000000003,3.0159289474462017
4.9,1.999013364214136,1.5313952597646565,0.22250000000000003,3.0787608005179976
5.0,2.0,1.5,0.225,3.141592653589793
5.1000000000000005,1.999013364214136,1.468604740235343,0.22750000000000004,3.2044245066615895
5.2,1.996057350657239,1.4373333832178479,0.23,3.267256359733385
5.300000000000001,1.9911436253643444,1.4063093427071376,0.23250000000000004,3.330088212805181
5.4,1.9842915805643155,1.3756550564175725,0.23500000000000001,3.392920065876977
5.5,1.9755282581475768,1.3454915028125263,0.23750000000000002,3.4557519189487724
5.6000000000000005,1.9648882429441257,1.3159377236576608,0.24000000000000002,3.518583772020569
5.7,1.9524135262330098,1.2871103542174636,0.24250000000000002,3.5814156250923643
5.800000000000001,1.9381533400219317,1.2591231629491424,0.24500000000000002,3.6442474781641603
5.9,1.9221639627510074,1.2320866025105017,0.24750000000000003,3.7070793312359562
6.0,1.9045084971874737,1.2061073738537635,0.25,3.7699111843077517
6.1000000000000005,1.8852566213878945,1.181288005125655,0.25250000000000006,3.832743037379548
6.2,1.8644843137107059,1.1577264470356556,0.255,3.8955748904513436
6.300000000000001,1.8422735529643444,1.1355156862892941,0.25750000000000006,3.9584067435231396
6.4,1.8187119948743447,1.1147433786121053,0.26,4.0212385965949355
6.5,1.7938926261462367,1.0954915028125263,0.2625,4.084070449666731
6.6000000000000005,1.7679133974894983,1.0778360372489924,0.265,4.1469023027385274
6.7,1.7408768370508576,1.0618466599780683,0.2675,4.209734155810323
6.800000000000001,1.712889645782536,1.04758647376699,0.27,4.272566008882119
6.9,1.684062276342339,1.0351117570558743,0.2725,4.335397861953915
7.0,1.6545084971874737,1.0244717418524232,0.275,4.39822971502571
7.1000000000000005,1.6243449435824273,1.0157084194356845,0.2775,4.461061568097507
7.2,1.5936906572928624,1.0088563746356556,0.28,4.523893421169302
7.300000000000001,1.562666616782152,1.003942649342761,0.28250000000000003,4.586725274241099
7.4,1.5313952597646565,1.000986635785864,0.28500000000000003,4.649557127312894
7.5,1.5,1.0,0.2875,4.71238898038469
7.6000000000000005,1.468604740235343,1.000986635785864,0.29000000000000004,4.775220833456486
7.7,1.4373333832178479,1.003942649342761,0.2925,4.838052686528282
7.800000000000001,1.4063093427071374,1.0088563746356556,0.29500000000000004,4.900884539600078
7.9,1.3756550564175725,1.0157084194356845,0.2975,4.9637163926718735
8.0,1.3454915028125263,1.0244717418524232,0.30000000000000004,5.026548245743669
8.1,1.3159377236576613,1.035111757055874,0.3025,5.0893800988154645
8.200000000000001,1.2871103542174633,1.0475864737669904,0.30500000000000005,5.152211951887262
8.3,1.2591231629491422,1.0618466599780683,0.3075,5.215043804959057
8.4,1.2320866025105017,1.0778360372489926,0.31000000000000005,5.277875658030853
8.5,1.2061073738537635,1.0954915028125263,0.3125,5.340707511102648
8.6,1.1812880051256553,1.1147433786121053,0.315,5.403539364174444
8.700000000000001,1.1577264470356554,1.1355156862892946,0.3175,5.466371217246241
8.8,1.1355156862892941,1.1577264470356559,0.32000000000000006,5.529203070318037
8.9,1.1147433786121053,1.1812880051256551,0.3225,5.592034923389832
9.0,1.0954915028125263,1.2061073738537633,0.325,5.654866776461628
9.1,1.0778360372489926,1.2320866025105015,0.3275,5.717698629533423
9.200000000000001,1.061846659978068,1.2591231629491428,0.33000000000000007,5.78053048260522
9.3,1.0475864737669902,1.287110354217464,0.3325,5.843362335677016
9.4,1.0351117570558743,1.315937723657661,0.335,5.906194188748811
9.5,1.0244717418524232,1.3454915028125263,0.3375,5.969026041820607
9.600000000000001,1.0157084194356845,1.3756550564175727,0.3400000000000001,6.031857894892403
9.700000000000001,1.0088563746356556,1.406309342707138,0.3425,6.0946897479642
9.8,1.003942649342761,1.437333383217848,0.34500000000000003,6.157521601035995
9.9,1.000986635785864,1.4686047402353433,0.34750000000000003,6.220353454107791
10.0,1.0,1.4999999999999998,0.35,6.283185307179586
10.100000000000001,1.000986635785864,1.5313952597646567,0.35250000000000004,6.346017160251383
10.200000000000001,1.0039426493427612,1.5626666167821526,0.3550000000000001,6.408849013323179
10.3,1.0088563746356556,1.5936906572928626,0.35750000000000004,6.4716808663949745
10.4,1.0157084194356845,1.6243449435824275,0.36,6.53451271946677
10.5,1.0244717418524232,1.6545084971874735,0.36250000000000004,6.5973445725385655
10.600000000000001,1.0351117570558743,1.6840622763423392,0.3650000000000001,6.660176425610362
10.700000000000001,1.0475864737669904,1.7128896457825367,0.36750000000000005,6.723008278682158
10.8,1.0618466599780683,1.7408768370508578,0.37,6.785840131753954
10.9,1.0778360372489924,1.7679133974894983,0.37250000000000005,6.848671984825749
11.0,1.0954915028125263,1.7938926261462365,0.375,6.911503837897545
11.100000000000001,1.1147433786121055,1.8187119948743449,0.37750000000000006,6.974335690969341
11.200000000000001,1.1355156862892946,1.8422735529643446,0.38,7.037167544041138
11.3,1.1577264470356559,1.8644843137107059,0.38250000000000006,7.099999397112933
11.4,1.1812880051256551,1.8852566213878945,0.385,7.162831250184729
11.5,1.2061073738537633,1.9045084971874737,0.38750000000000007,7.225663103256524
11.600000000000001,1.2320866025105017,1.9221639627510076,0.39,7.288494956328321
11.700000000000001,1.2591231629491426,1.938153340021932,0.39250000000000007,7.351326809400117
11.8,1.2871103542174638,1.9524135262330098,0.395,7.4141586624719125
11.9,1.315937723657661,1.9648882429441257,0.3975000000000001,7.476990515543708
12.0,1.345491502812526,1.9755282581475768,0.4,7.5398223686155035
12.100000000000001,1.3756550564175727,1.9842915805643155,0.4025000000000001,7.6026542216873
12.200000000000001,1.406309342707138,1.9911436253643444,0.405,7.665486074759096
12.3,1.437333383217848,1.996057350657239,0.4075000000000001,7.728317927830892
12.4,1.4686047402353433,1.999013364214136,0.41000000000000003,7.791149780902687
12.5,1.4999999999999998,2.0,0.4125,7.853981633974483
12.600000000000001,1.5313952597646567,1.999013364214136,0.41500000000000004,7.916813487046279
12.700000000000001,1.5626666167821526,1.9960573506572388,0.4175000000000001,7.979645340118076
12.8,1.5936906572928624,1.9911436253643444,0.42000000000000004,8.042477193189871
12.9,1.6243449435824273,1.9842915805643155,0.4225,8.105309046261667
13.0,1.6545084971874735,1.9755282581475768,0.42500000000000004,8.168140899333462
13.100000000000001,1.6840622763423394,1.9648882429441255,0.4275000000000001,8.23097275240526
13.200000000000001,1.7128896457825367,1.9524135262330096,0.43000000000000005,8.293804605477055
13.3,1.7408768370508578,1.9381533400219317,0.4325,8.35663645854885
13.4,1.7679133974894983,1.9221639627510076,0.43500000000000005,8.419468311620646
13.5,1.7938926261462365,1.9045084971874737,0.4375,8.482300164692441
13.600000000000001,1.8187119948743453,1.8852566213878943,0.44000000000000006,8.545132017764239
13.700000000000001,1.8422735529643446,1.8644843137107054,0.4425,8.607963870836034
13.8,1.8644843137107059,1.8422735529643441,0.44500000000000006,8.67079572390783
13.9,1.8852566213878945,1.8187119948743449,0.4475,8.733627576979625
14.0,1.9045084971874737,1.7938926261462367,0.45000000000000007,8.79645943005142
14.100000000000001,1.9221639627510079,1.7679133974894978,0.4525,8.859291283123218
14.200000000000001,1.938153340021932,1.7408768370508574,0.45500000000000007,8.922123136195014
14.3,1.9524135262330098,1.7128896457825362,0.4575,8.984954989266809
14.4,1.9648882429441257,1.684062276342339,0.4600000000000001,9.047786842338605
14.5,1.9755282581475768,1.654508497187474,0.4625,9.1106186954104
14.600000000000001,1.9842915805643158,1.6243449435824269,0.4650000000000001,9.173450548482197
14.700000000000001,1.9911436253643444,1.593690657292862,0.4675,9.236282401553993
14.8,1.996057350657239,1.562666616782152,0.4700000000000001,9.299114254625788
14.9,1.999013364214136,1.5313952597646567,0.47250000000000003,9.361946107697584
15.0,2.0,1.5000000000000002,0.475,9.42477796076938
15.100000000000001,1.9990133642141357,1.4686047402353428,0.47750000000000004,9.487609813841177
15.200000000000001,1.9960573506572388,1.4373333832178474,0.4800000000000001,9.550441666912972
15.3,1.9911436253643444,1.4063093427071376,0.48250000000000004,9.613273519984768
15.4,1.9842915805643155,1.3756550564175727,0.485,9.676105373056563
15.5,1.9755282581475768,1.3454915028125265,0.48750000000000004,9.738937226128359
15.600000000000001,1.9648882429441255,1.3159377236576606,0.4900000000000001,9.801769079200156
15.700000000000001,1.9524135262330096,1.2871103542174633,0.49250000000000005,9.864600932271951
15.8,1.9381533400219317,1.2591231629491422,0.495,9.927432785343747
15.9,1.9221639627510076,1.2320866025105017,0.49750000000000005,9.990264638415542
16.0,1.9045084971874737,1.2061073738537635,0.5,10.053096491487338
16.1,1.8852566213878943,1.1812880051256547,0.5025000000000001,10.115928344559135
16.2,1.864484313710706,1.157726447035656,0.505,10.178760197630929
16.3,1.8422735529643441,1.1355156862892941,0.5075000000000001,10.241592050702726
16.400000000000002,1.8187119948743442,1.1147433786121048,0.5100000000000001,10.304423903774524
16.5,1.7938926261462367,1.0954915028125263,0.5125000000000001,10.367255756846317
16.6,1.7679133974894978,1.0778360372489921,0.515,10.430087609918115
16.7,1.740876837050858,1.0618466599780685,0.5175,10.492919462989908
16.8,1.7128896457825362,1.0475864737669902,0.52,10.555751316061706
16.900000000000002,1.6840622763423383,1.035111757055874,0.5225000000000001,10.618583169133503
17.0,1.654508497187474,1.0244717418524232,0.525,10.681415022205297
17.1,1.6243449435824269,1.0157084194356842,0.5275000000000001,10.744246875277094
17.2,1.5936906572928629,1.0088563746356558,0.53,10.807078728348888
17.3,1.562666616782152,1.003942649342761,0.5325000000000001,10.869910581420685
17.400000000000002,1.5313952597646558,1.000986635785864,0.535,10.932742434492482
17.5,1.5000000000000002,1.0,0.5375,10.995574287564276
17.6,1.4686047402353428,1.0009866357858643,0.54,11.058406140636073
17.7,1.4373333832178485,1.003942649342761,0.5425,11.121237993707867
17.8,1.4063093427071376,1.0088563746356556,0.545,11.184069846779664
17.900000000000002,1.3756550564175718,1.0157084194356847,0.5475000000000001,11.246901699851461
18.0,1.3454915028125265,1.0244717418524232,0.55,11.309733552923255
18.1,1.3159377236576606,1.0351117570558745,0.5525000000000001,11.372565405995053
18.2,1.2871103542174642,1.04758647376699,0.555,11.435397259066846
18.3,1.2591231629491422,1.0618466599780683,0.5575,11.498229112138644
18.400000000000002,1.232086602510501,1.0778360372489928,0.56,11.56106096521044
18.5,1.2061073738537635,1.0954915028125263,0.5625,11.623892818282235
18.6,1.181288005125655,1.1147433786121057,0.5650000000000001,11.686724671354032
18.7,1.157726447035656,1.135515686289294,0.5675,11.749556524425826
18.8,1.1355156862892941,1.1577264470356559,0.5700000000000001,11.812388377497623
18.900000000000002,1.1147433786121048,1.1812880051256558,0.5725000000000001,11.87522023056942
19.0,1.0954915028125265,1.2061073738537633,0.5750000000000001,11.938052083641214
19.1,1.0778360372489921,1.2320866025105022,0.5775,12.000883936713011
19.200000000000003,1.061846659978068,1.2591231629491426,0.5800000000000001,12.063715789784807
19.3,1.0475864737669902,1.2871103542174638,0.5825,12.126547642856602
19.400000000000002,1.035111757055874,1.3159377236576617,0.5850000000000001,12.1893794959284
