t,x,y,z,yaw
0.0,1.5,0.75,0.1,0.0
0.10025062656641603,1.5314738406642403,0.7514873788330991,0.10350877192982456,0.06298932638776528
0.20050125313283207,1.5628228452634132,0.7559436158769479,0.10701754385964912,0.12597865277553055
0.3007518796992481,1.593922672875173,0.7633510361644684,0.1105263157894737,0.18896797916329583
0.40100250626566414,1.6246499708987125,0.7736802593219446,0.11403508771929825,0.2519573055510611
0.5012531328320802,1.6548828643135558,0.7868903161016781,0.11754385964912281,0.3149466319388264
0.6015037593984962,1.6845014390777595,0.8029288108801007,0.12105263157894737,0.37793595832659166
0.7017543859649122,1.7133882177482018,0.8217321294768168,0.12456140350877193,0.4409252847143569
0.8020050125313283,1.7414286254364804,0.8432256914702994,0.1280701754385965,0.5039146111021222
0.9022556390977443,1.768511444252283,0.867324246009463,0.13157894736842107,0.5669039374898874
1.0025062656641603,1.7945292544317504,0.893932209947828,0.13508771929824562,0.6298932638776528
1.1027568922305764,1.819378860401164,0.9229440469591175,0.1385964912280702,0.692882590265418
1.2030075187969924,1.842961700086044,0.9542446861305853,0.14210526315789473,0.7558719166531833
1.3032581453634084,1.8651842358421997,0.9877099783737884,0.1456140350877193,0.8188612430409485
1.4035087719298245,1.8859583254581604,1.023207188842524,0.14912280701754388,0.8818505694287138
1.5037593984962405,1.9052015717574682,1.0605955234048314,0.15263157894736842,0.9448398958164791
1.6040100250626566,1.9228376494141879,1.09972668708089,0.156140350877193,1.0078292222042444
1.7042606516290726,1.9387966076853713,1.1404454722318558,0.15964912280701754,1.0708185485920096
1.8045112781954886,1.9530151478597366,1.1825903741666812,0.1631578947368421,1.1338078749797749
1.9047619047619047,1.965436874322102,1.2259942317252035,0.16666666666666669,1.19679720136754
2.0050125313283207,1.976012518237773,1.2704848902967367,0.17017543859649123,1.2597865277553055
2.1052631578947367,1.9847001329696652,1.3158858846444006,0.1736842105263158,1.3227758541430708
2.2055137844611528,1.991465260453079,1.362017138826877,0.17719298245614035,1.385765180530836
2.305764411027569,1.9962810678682221,1.408695680441458,0.18070175438596492,1.4487545069186012
2.406015037593985,1.999128454068392,1.455736366355458,0.1842105263157895,1.5117438333063666
2.506265664160401,1.9999961253416851,1.5029526170474814,0.18771929824561406,1.5747331596941319
2.606516290726817,1.9988806402057389,1.5501571566459083,0.1912280701754386,1.637722486081897
2.706766917293233,1.9957864230578328,1.597162755729339,0.19473684210526315,1.7007118124696623
2.807017543859649,1.990725746626209,1.6437829739428036,0.19824561403508772,1.7637011388574275
2.907268170426065,1.9837186832922156,1.6898328994842613,0.2017543859649123,1.826690465245193
3.007518796992481,1.9747930254763466,1.7351298825283359,0.20526315789473687,1.8896797916329582
3.107769423558897,1.9639841754039533,1.7794942596782723,0.20877192982456141,1.9526691180207234
3.208020050125313,1.9513350046878566,1.8227500665726937,0.21228070175438596,2.015658444408489
3.308270676691729,1.9368956842848015,1.864725735820711,0.21578947368421053,2.078647770796254
3.408521303258145,1.9207234855002062,1.9052547774971385,0.2192982456140351,2.1416370971840193
3.508771929824561,1.9028825528304891,1.9441764394987349,0.22280701754385968,2.2046264235717845
3.6090225563909772,1.8834436495439588,1.9813363451422736,0.22631578947368422,2.2676157499595497
3.7092731829573933,1.8624838770093806,2.0165871054755033,0.2298245614035088,2.330605076347315
3.8095238095238093,1.8400863688854598,2.0497889038723693,0.23333333333333334,2.39359440273508
3.9097744360902253,1.8163399613841904,2.080810050593789,0.2368421052631579,2.4565837291228454
4.010025062656641,1.7913388409159174,2.1095275051143973,0.24035087719298245,2.519573055510611
4.110275689223057,1.7651821705136772,2.1358273641435415,0.24385964912280703,2.582562381898376
4.2105263157894735,1.7379736965185368,2.1596053134048665,0.2473684210526316,2.6455517082861415
4.31077694235589,1.7098213370859672,2.18076704138257,0.25087719298245614,2.708541034673907
4.4110275689223055,1.68083675414536,2.1992286133932764,0.2543859649122807,2.771530361061672
4.511278195488721,1.6511349105104536,2.214916804499827,0.2578947368421053,2.834519687449437
4.611528822055138,1.620833613897319,2.2277693899465376,0.26140350877192986,2.8975090138372024
4.711779448621554,1.5900530496584833,2.2377353919639584,0.26491228070175443,2.960498340224968
4.81203007518797,1.5589153040865333,2.244775281964218,0.26842105263157895,3.0234876666127333
4.912280701754385,1.527543880177933,2.248861137324987,0.27192982456140347,3.086476993000498
5.012531328320802,1.4960632077777107,2.249976752140189,0.2754385964912281,3.1494663193882637
5.112781954887218,1.4645981500479468,2.2481177014981917,0.27894736842105267,3.212455645776029
5.213032581453634,1.4332735082175727,2.2432913590325274,0.2824561403508772,3.275444972163794
5.313283208020049,1.402213526577823,2.235516867675529,0.28596491228070176,3.338434298551559
5.413533834586466,1.3715413996866905,2.224825063730882,0.2894736842105263,3.4014236249393246
5.513784461152882,1.3413787837369864,2.211258354566254,0.2929824561403509,3.4644129513270903
5.614035087719298,1.3118453140260824,2.1948705504111015,0.29649122807017547,3.527402277714855
5.7142857142857135,1.2830581304412212,2.1757266509268147,0.3,3.5903916041026203
5.81453634085213,1.2551314128424789,2.153902587395729,0.30350877192982456,3.653380930490386
5.9147869674185465,1.228175928186214,2.1294849215515734,0.3070175438596492,3.716370256878151
6.015037593984962,1.2022985911852626,2.102570502245896,0.3105263157894737,3.7793595832659164
6.115288220551378,1.1776020402484577,2.0732660813122443,0.3140350877192982,3.842348909653681
6.215538847117794,1.154184230381436,2.0416878901517186,0.3175438596491228,3.905338236041447
6.315789473684211,1.1321380446634342,2.007961178719306,0.32105263157894737,3.9683275624292125
6.416040100250626,1.111550925841086,1.9722197187395247,0.32456140350877194,4.031316888816978
6.516290726817042,1.0925045295004472,1.93460527312181,0.3280701754385965,4.0943062152047425
6.616541353383458,1.0750744001928874,1.8952670336801094,0.3315789473684211,4.157295541592508
6.716791979949875,1.0593296717994478,1.8543610293868946,0.33508771929824566,4.220284867980274
6.81704260651629,1.045332793322116,1.8120495075086531,0.33859649122807023,4.283274194368039
6.917293233082706,1.0331392811896292,1.7685002900774855,0.34210526315789475,4.346263520755803
7.017543859649122,1.0227974990602464,1.7238861082512713,0.3456140350877193,4.409252847143569
7.117794486215539,1.0143484659948627,1.6783839172025559,0.3491228070175439,4.472242173531335
7.2180451127819545,1.0078256937613228,1.6321741942535417,0.3526315789473684,4.5352314999190995
7.31829573934837,1.0032550539152354,1.5854402230410216,0.356140350877193,4.598220826306864
7.4185463659147866,1.0006546751844956,1.5383673665505104,0.35964912280701755,4.66121015269463
7.518796992481203,1.0000348715645226,1.491142331902962,0.3631578947368421,4.724199479082396
7.619047619047619,1.0013981014094098,1.4439524298101825,0.3666666666666667,4.78718880547016
7.719298245614034,1.0047389576812482,1.3969848316361941,0.37017543859649127,4.850178131857926
7.819548872180451,1.0100441893962961,1.3504258270113065,0.37368421052631584,4.913167458245691
7.919799498746867,1.0172927541829329,1.304460084943436,0.3771929824561404,4.9761567846334565
8.020050125313283,1.0264559017429344,1.259269921357382,0.3807017543859649,5.039146111021222
8.120300751879698,1.0374972878850337,1.2150345759672305,0.38421052631578945,5.102135437408987
8.220551378446114,1.050373118678468,1.1719295013500695,0.387719298245614,5.165124763796752
8.320802005012531,1.065032324154756,1.1301256670407906,0.3912280701754386,5.228114090184518
8.421052631578947,1.0814167608687355,1.0897888814081802,0.39473684210526316,5.291103416572283
8.521303258145362,1.0994614425154456,1.0510791340019572,0.39824561403508774,5.354092742960048
8.62155388471178,1.1190947976881365,1.0141499609792584,0.4017543859649123,5.417082069347814
8.721804511278195,1.140238953755056,0.9791478361274936,0.4052631578947369,5.480071395735579
8.822055137844611,1.1628100457290644,0.9462115898989762,0.40877192982456145,5.543060722123344
8.922305764411027,1.1867185489049827,0.9154718587616585,0.4122807017543859,5.606050048511109
9.022556390977442,1.2118696339453314,0.8870505670500167,0.4157894736842105,5.669039374898874
9.12280701754386,1.238163543006061,0.8610604433712548,0.41929824561403517,5.73202870128664
9.223057644110275,1.265495985410434,0.837604573484918,0.42280701754385963,5.795018027674405
9.32330827067669,1.2937585513016803,0.8167759914293546,0.4263157894736842,5.85800735406217
9.423558897243108,1.3228391416337306,0.7986573105167597,0.4298245614035088,5.920996680449936
9.523809523809524,1.3526224127945476,0.7833203956603946,0.43333333333333335,5.983986006837701
9.62406015037594,1.3829902340985187,0.770826078333652,0.4368421052631579,6.0469753332254665
9.724310776942355,1.4138221563333366,0.7612239152915348,0.4403508771929825,6.109964659613231
9.82456140350877,1.4449958895029598,0.754551992011538,0.44385964912280695,6.172953986000996
9.924812030075188,1.4763877878717484,0.7508367716335622,0.44736842105263164,6.235943312388763
10.025062656641603,1.5078733403859286,0.7500929899980089,0.4508771929824562,6.298932638776527
10.125313283208019,1.5393276645272134,0.7523235971983745,0.45438596491228067,6.361921965164292
10.225563909774436,1.5706260016397706,0.7575197458801662,0.45789473684210535,6.424911291552058
10.325814536340852,1.6016442117659133,0.7656608263325496,0.4614035087719298,6.4879006179398235
10.426065162907268,1.632259266027822,0.776714548233542,0.4649122807017544,6.550889944327588
10.526315789473683,1.6623497346023413,0.7906370687245237,0.46842105263157896,6.613879270715353
10.626566416040099,1.6917962683533758,0.8073731663060766,0.47192982456140353,6.676868597103118
10.726817042606516,1.720482072211568,0.8268564598654242,0.4754385964912281,6.739857923490884
10.827067669172932,1.748293368423665,0.8490096719667274,0.4789473684210527,6.802847249878649
10.927318295739347,1.775119847834183,0.8737449353599477,0.48245614035087725,6.865836576266414
11.027568922305765,1.8008551074094108,0.9009641414925466,0.4859649122807018,6.9288259026541805
11.12781954887218,1.8253970722683965,0.9305593296417082,0.4894736842105264,6.991815229041945
11.228070175438596,1.8486484005469972,0.962413115123661,0.49298245614035086,7.05480455542971
11.328320802005011,1.8705168694891519,0.9963991548816589,0.4964912280701754,7.117793881817476
11.428571428571427,1.8909157412340145,1.032382648605949,0.5,7.1807832082052405
11.528822055137844,1.909764106848113,1.0702208733981156,0.5035087719298246,7.243772534593006
11.62907268170426,1.9269872072379723,1.1097637498591233,0.5070175438596491,7.306761860980772
11.729323308270676,1.9425167296703654,1.1508544373557772,0.5105263157894737,7.369751187368537
11.829573934837093,1.9562910787240813,1.193329956104558,0.5140350877192983,7.432740513756302
11.929824561403509,1.9682556205985273,1.2370218336054342,0.5175438596491229,7.495729840144068
12.030075187969924,1.9783628998101523,1.281756772861676,0.5210526315789474,7.558719166531833
12.13032581453634,1.9865728274171972,1.3273573397352858,0.5245614035087719,7.6217084929195975
12.230576441102755,1.9928528400262113,1.3736426667117423,0.5280701754385965,7.684697819307362
12.330827067669173,1.9971780289496583,1.4204291702827063,0.531578947368421,7.747687145695129
12.431077694235588,1.9995312390023274,1.4675312791012787,0.5350877192982456,7.810676472082894
12.531328320802004,1.999903136544693,1.5147621700217244,0.5385964912280702,7.873665798470658
