timestamp,Kalman.stateX,Kalman.stateY,Kalman.stateZ
60099,1.3083858489990234,1.5920588970184326,0.1910458654165268
60199,1.3060494661331177,1.5963926315307617,0.19720187783241272
60299,1.2948224544525146,1.5957480669021606,0.19975663721561432
60399,1.2798583507537842,1.5849266052246094,0.19376395642757416
60499,1.2792102098464966,1.5878006219863892,0.20792777836322784
60599,1.2825188636779785,1.5958086252212524,0.2034754455089569
60699,1.2838876247406006,1.5975494384765625,0.1980811208486557
60799,1.2905954122543335,1.5943334102630615,0.20260319113731384
60899,1.2737964391708374,1.594233512878418,0.20418690145015717
60999,1.287069320678711,1.6038233041763306,0.20769120752811432
61099,1.2575932741165161,1.5849984884262085,0.20540858805179596
61199,1.2761322259902954,1.5863192081451416,0.21523083746433258
61299,1.2849911451339722,1.5828754901885986,0.21037991344928741
61399,1.291761875152588,1.5599329471588135,0.20769667625427246
61499,1.288983941078186,1.540022611618042,0.20015893876552582
61599,1.268384575843811,1.5254448652267456,0.1996636539697647
61699,1.2596259117126465,1.5340982675552368,0.18292604386806488
61799,1.239714503288269,1.537947177886963,0.18040761351585388
61899,1.2528557777404785,1.5360989570617676,0.1870027631521225
61999,1.276495099067688,1.5602737665176392,0.18730796873569489
62101,1.3025952577590942,1.5797945261001587,0.18418359756469727
62199,1.32149338722229,1.5737426280975342,0.17201338708400726
62299,1.3420026302337646,1.5730500221252441,0.19130195677280426
62401,1.3643102645874023,1.581382155418396,0.20995120704174042
62499,1.3898165225982666,1.5885066986083984,0.21309056878089905
62599,1.3980686664581299,1.5957539081573486,0.21436730027198792
62700,1.4023500680923462,1.5953032970428467,0.2272239774465561
62799,1.4072736501693726,1.5971002578735352,0.24480177462100983
62899,1.4084707498550415,1.5981084108352661,0.2586611807346344
62999,1.3977065086364746,1.6027727127075195,0.2617359459400177
63099,1.386681079864502,1.6089003086090088,0.26136913895606995
63199,1.3498620986938477,1.6243691444396973,0.251697838306427
63299,1.3073891401290894,1.6639585494995117,0.23701509833335876
63400,1.2619808912277222,1.7088364362716675,0.2327841967344284
63499,1.2129522562026978,1.758896827697754,0.23459124565124512
63599,1.1863960027694702,1.800648808479309,0.26456746459007263
63699,1.2024210691452026,1.8331553936004639,0.2919885218143463
63799,1.2297468185424805,1.8555206060409546,0.29333531856536865
63899,1.2437129020690918,1.8712644577026367,0.28929218649864197
63999,1.258226990699768,1.8977880477905273,0.2850085496902466
64099,1.2707916498184204,1.9418706893920898,0.30518838763237
64199,1.2786966562271118,1.9755791425704956,0.3085608184337616
64299,1.2985014915466309,1.9964702129364014,0.29995089769363403
64399,1.3233774900436401,2.0021204948425293,0.299663782119751
64499,1.3662840127944946,2.005439281463623,0.3100857436656952
64599,1.4186930656433105,2.000223159790039,0.32117894291877747
64699,1.465882420539856,1.9914942979812622,0.315541535615921
64799,1.518277883529663,1.9849084615707397,0.312717467546463
64899,1.5723552703857422,1.9792031049728394,0.3100695312023163
64999,1.6046535968780518,1.9728246927261353,0.3144482374191284
65099,1.6426854133605957,1.964668869972229,0.3119924068450928
65201,1.6789780855178833,1.939967155456543,0.3082773983478546
65300,1.7093955278396606,1.9094828367233276,0.30583178997039795
65399,1.7377718687057495,1.8708117008209229,0.30546048283576965
