timestamp,Kalman.stateX,Kalman.stateY,Kalman.stateZ
25855,1.4621756076812744,0.9592078924179077,0.029770057648420334
25865,1.4622700214385986,0.9592429995536804,0.0297533106058836
25875,1.4623744487762451,0.9592813849449158,0.029735855758190155
25885,1.4624794721603394,0.9593195915222168,0.029718095436692238
25895,1.4625754356384277,0.9593541026115417,0.029701564460992813
25905,1.4626718759536743,0.9593884348869324,0.029686227440834045
25915,1.4627785682678223,0.9594259262084961,0.0296789463609457
25925,1.4628762006759644,0.9594597220420837,0.029678279533982277
25935,1.4629743099212646,0.9594933390617371,0.02967844344675541
25945,1.4630728960037231,0.9595268368721008,0.02968120388686657
25955,1.4631717205047607,0.9595602750778198,0.029685713350772858
25965,1.4632705450057983,0.9595938324928284,0.02969241701066494
25975,1.4633790254592896,0.9596312642097473,0.02969985641539097
25985,1.4634771347045898,0.9596659541130066,0.029704075306653976
25995,1.463584303855896,0.9597048163414001,0.029698016121983528
26005,1.463584303855896,0.9597048163414001,0.029698016121983528
26015,1.463680386543274,0.9597408175468445,0.02969442866742611
26025,1.4637746810913086,0.9597773551940918,0.029716983437538147
26035,1.4638663530349731,0.9598146677017212,0.02977418713271618
26045,1.4639543294906616,0.9598531723022461,0.029865261167287827
26055,1.462912678718567,0.9601596593856812,0.031130921095609665
26066,1.462525725364685,0.9601587057113647,0.03296034783124924
26075,1.462525725364685,0.9601587057113647,0.033191703259944916
26085,1.4625647068023682,0.960205614566803,0.033191703259944916
26095,1.4625810384750366,0.960305392742157,0.03376776725053787
26106,1.4610904455184937,0.9587061405181885,0.037482671439647675
26115,1.4626877307891846,0.956965446472168,0.03608418256044388
26125,1.4626877307891846,0.956965446472168,0.03608418256044388
26135,1.4624812602996826,0.9570349454879761,0.03702002018690109
26145,1.4621340036392212,0.9565742611885071,0.037166379392147064
26156,1.461301326751709,0.9558358192443848,0.03574202209711075
26165,1.4610515832901,0.9539576768875122,0.03247512876987457
26175,1.4621931314468384,0.9520896673202515,0.0316639244556427
26185,1.4621931314468384,0.9520896673202515,0.0316639244556427
26195,1.4616209268569946,0.9523129463195801,0.032456353306770325
26205,1.4616209268569946,0.9523129463195801,0.032456353306770325
26215,1.460959792137146,0.9523597359657288,0.03342225030064583
26225,1.460959792137146,0.9523597359657288,0.03342225030064583
26235,1.460230827331543,0.9523823261260986,0.034409672021865845
26245,1.460230827331543,0.9523823261260986,0.034409672021865845
26255,1.4581313133239746,0.9521234631538391,0.031761616468429565
26266,1.457414150238037,0.9500044584274292,0.03300869092345238
26275,1.4566303491592407,0.9468775987625122,0.032502297312021255
26285,1.4567207098007202,0.9454731345176697,0.03196602687239647
26295,1.4562132358551025,0.9448627233505249,0.033045798540115356
26305,1.4557322263717651,0.9448091983795166,0.033667098730802536
26315,1.456650733947754,0.9446051716804504,0.03562663868069649
26325,1.4561703205108643,0.9445560574531555,0.036325495690107346
26335,1.4586468935012817,0.9439837336540222,0.038588475435972214
26347,1.4583029747009277,0.9401553869247437,0.04103396087884903
26355,1.4566112756729126,0.9401686787605286,0.04104086756706238
26365,1.4575095176696777,0.9382864832878113,0.0431562103331089
26375,1.4570780992507935,0.9381781816482544,0.044034916907548904
26385,1.456648826599121,0.9380881786346436,0.04495568200945854
26395,1.456222414970398,0.9380176067352295,0.04591519758105278
26405,1.4591161012649536,0.9366240501403809,0.0460631363093853
26415,1.4572219848632812,0.9344136118888855,0.04944286867976189
26425,1.458923578262329,0.9308691620826721,0.050973910838365555
26435,1.4602302312850952,0.9291595220565796,0.05420484393835068
26445,1.458327293395996,0.9287047982215881,0.05641678720712662
26455,1.4580045938491821,0.9285798668861389,0.05749153345823288
26465,1.4601441621780396,0.9283042550086975,0.059646785259246826
26475,1.4596993923187256,0.930399477481842,0.06311637163162231
