timestamp,Kalman.stateX,Kalman.stateY,Kalman.stateZ,kalman.stateYaw
21520,1.2018598318099976,1.6328431367874146,0.33250367641448975,0.0
21620,1.1808629035949707,1.6341652870178223,0.333743691444397,0.0
21720,1.1701949834823608,1.6332253217697144,0.34351035952568054,0.0
21820,1.1981712579727173,1.6212486028671265,0.34229233860969543,0.0
21920,1.2169744968414307,1.6209440231323242,0.32768577337265015,0.0
22020,1.2035634517669678,1.607048511505127,0.3201077878475189,0.0
22120,1.1779240369796753,1.6072285175323486,0.3079110383987427,0.0
22220,1.1511138677597046,1.6060149669647217,0.3012981116771698,0.0
22320,1.1335939168930054,1.6278643608093262,0.3039877712726593,0.0
22420,1.1582382917404175,1.6524544954299927,0.3062751591205597,0.0
22521,1.121483325958252,1.635595679283142,0.27071672677993774,0.0
22620,1.1042590141296387,1.6128085851669312,0.23440256714820862,0.0
22721,1.1471314430236816,1.629199743270874,0.22579576075077057,0.0
22820,1.1435030698776245,1.6311562061309814,0.21380142867565155,0.0
22920,1.150465965270996,1.6182091236114502,0.2088443785905838,0.0
23020,1.1540125608444214,1.6071734428405762,0.2219085693359375,0.0
23120,1.1648279428482056,1.6026595830917358,0.22117185592651367,0.0
23221,1.178045630455017,1.600081205368042,0.24065031111240387,0.0
23320,1.193272590637207,1.6113399267196655,0.251270055770874,0.0
23420,1.2098073959350586,1.6239362955093384,0.25284343957901,0.0
23520,1.2296099662780762,1.6410917043685913,0.2527906000614166,0.0
23620,1.2474908828735352,1.6439658403396606,0.2589097023010254,0.0
23720,1.2577126026153564,1.6514405012130737,0.26201388239860535,0.0
23820,1.2781386375427246,1.6481159925460815,0.2687560021877289,0.0
23920,1.2855405807495117,1.6434664726257324,0.26980316638946533,0.0
24020,1.2757543325424194,1.6381641626358032,0.26392337679862976,0.0
24120,1.262966275215149,1.633909821510315,0.2501959502696991,0.0
24220,1.2520742416381836,1.6294609308242798,0.25624361634254456,0.0
24320,1.2467459440231323,1.6390033960342407,0.2534678280353546,0.0
24421,1.2414859533309937,1.6499179601669312,0.24683916568756104,0.0
24520,1.251668930053711,1.6543678045272827,0.2408095896244049,0.0
24621,1.2558045387268066,1.6560039520263672,0.2390958070755005,0.0
24720,1.2315889596939087,1.6400822401046753,0.2375580370426178,0.0
24820,1.1842809915542603,1.6114857196807861,0.23302817344665527,0.0
24920,1.1359013319015503,1.5875685214996338,0.22419635951519012,0.0
25020,1.0972084999084473,1.560593605041504,0.2174416035413742,0.0
25120,1.057239294052124,1.5438926219940186,0.21862226724624634,0.0
25220,1.0444480180740356,1.5334136486053467,0.22185130417346954,0.0
25321,1.0538386106491089,1.5389678478240967,0.22961954772472382,0.0
25420,1.0642757415771484,1.5346475839614868,0.22025085985660553,0.0
25521,1.0649192333221436,1.5321539640426636,0.19526371359825134,0.0
25620,1.04513680934906,1.5295345783233643,0.19182957708835602,0.0
25720,1.0317301750183105,1.5295238494873047,0.1939677596092224,0.0
25820,1.0243245363235474,1.5260751247406006,0.19657866656780243,0.0
25920,1.026444673538208,1.535727858543396,0.1892314851284027,0.0
26020,1.0243077278137207,1.5338889360427856,0.18830813467502594,0.0
26120,1.0314445495605469,1.535053014755249,0.187407448887825,0.0
26220,1.0236881971359253,1.5309070348739624,0.18296043574810028,0.0
26320,1.0299381017684937,1.5313462018966675,0.17916806042194366,0.0
26420,1.0119200944900513,1.5277273654937744,0.18478350341320038,0.0
26521,1.0071163177490234,1.5237462520599365,0.19007766246795654,0.0
26620,1.007432222366333,1.5235220193862915,0.19489306211471558,0.0
26720,1.002500295639038,1.5148495435714722,0.19993504881858826,0.0
26820,0.998582124710083,1.5176639556884766,0.1864233762025833,0.0
26920,0.9964215755462646,1.5179179906845093,0.1842169314622879,0.0
27020,1.0030885934829712,1.516129493713379,0.1811809241771698,0.0
27120,1.007948875427246,1.5222527980804443,0.18454763293266296,0.0
27220,0.9964142441749573,1.5125610828399658,0.18652760982513428,0.0
27320,0.9892447590827942,1.5107582807540894,0.1959599256515503,0.0
27420,0.981486976146698,1.5066100358963013,0.18996387720108032,0.0
27520,0.9800240397453308,1.498297095298767,0.18886612355709076,0.0
27620,0.9876012206077576,1.5165114402770996,0.20283664762973785,0.0
27720,0.9949813485145569,1.5547595024108887,0.21092957258224487,0.0
27820,1.007890224456787,1.6202507019042969,0.20985369384288788,0.0
27920,1.0383409261703491,1.6981778144836426,0.21014751493930817,0.0
28020,1.0711605548858643,1.7691893577575684,0.22486458718776703,0.0
28120,1.0964871644973755,1.8100006580352783,0.23728442192077637,0.0
28220,1.132348656654358,1.8332054615020752,0.251248836517334,0.0
28320,1.1489490270614624,1.858841061592102,0.2810363471508026,0.0
28420,1.1752468347549438,1.8817839622497559,0.2929152250289917,0.0
28520,1.171065092086792,1.8958563804626465,0.2875959575176239,0.0
28620,1.1798434257507324,1.9187703132629395,0.2837120294570923,0.0
28720,1.21474289894104,1.9353439807891846,0.28387966752052307,0.0
28821,1.2595635652542114,1.9405299425125122,0.27588003873825073,0.0
28920,1.2939648628234863,1.9380574226379395,0.2633119821548462,0.0
29020,1.3581831455230713,1.9398674964904785,0.27385833859443665,0.0
29120,1.4146093130111694,1.9434603452682495,0.2910246253013611,0.0
29220,1.4748977422714233,1.9449230432510376,0.3012956380844116,0.0
29320,1.5346760749816895,1.9498145580291748,0.30009862780570984,0.0
29420,1.584868311882019,1.949654459953308,0.3014887869358063,0.0
29520,1.6395821571350098,1.9465761184692383,0.30632874369621277,0.0
29620,1.6880000829696655,1.9291738271713257,0.31365230679512024,0.0
29720,1.7308003902435303,1.9052201509475708,0.3146946132183075,0.0
29820,1.7664660215377808,1.8752167224884033,0.31359413266181946,0.0
29920,1.7941288948059082,1.840579628944397,0.3220504820346832,0.0
30020,1.8245000839233398,1.8042550086975098,0.33760136365890503,0.0
30120,1.852967619895935,1.7692220211029053,0.34583044052124023,0.0
30220,1.8820363283157349,1.7503434419631958,0.3492029905319214,0.0
30320,1.9178694486618042,1.7287739515304565,0.350423127412796,0.0
30420,1.9425674676895142,1.6817352771759033,0.3394933342933655,0.0
30520,1.9574636220932007,1.6272341012954712,0.3459368050098419,0.0
30620,1.959796667098999,1.5615092515945435,0.34678852558135986,0.0
30720,1.9577598571777344,1.4931416511535645,0.33192989230155945,0.0
30820,1.9473720788955688,1.4371140003204346,0.3345320224761963,0.0
30920,1.9527350664138794,1.3948256969451904,0.35376307368278503,0.0
31020,1.9535270929336548,1.3648720979690552,0.3724014461040497,0.0
31121,1.9512349367141724,1.3458356857299805,0.37803858518600464,0.0
31220,1.9499226808547974,1.3320554494857788,0.3740331530570984,0.0
31320,1.948201060295105,1.301384449005127,0.37058377265930176,0.0
31420,1.932032585144043,1.2607624530792236,0.3965264558792114,0.0
31520,1.9157110452651978,1.2229700088500977,0.44187605381011963,0.0
31620,1.8998818397521973,1.194050669670105,0.4680922329425812,0.0
31720,1.8730357885360718,1.1660552024841309,0.47969749569892883,0.0
31820,1.8431453704833984,1.1520395278930664,0.4780525863170624,0.0
31920,1.7879488468170166,1.1414945125579834,0.4743732213973999,0.0
32020,1.7520194053649902,1.1484588384628296,0.480997771024704,0.0
32120,1.7072176933288574,1.1252832412719727,0.4977498948574066,0.0
32220,1.6739951372146606,1.1103891134262085,0.5034326314926147,0.0
32321,1.6250861883163452,1.095837116241455,0.508873701095581,0.0
32420,1.586692452430725,1.0660794973373413,0.5056307911872864,0.0
32520,1.5368539094924927,1.0515482425689697,0.5036948919296265,0.0
32620,1.4890732765197754,1.0430052280426025,0.5204983949661255,0.0
32720,1.4556595087051392,1.0440162420272827,0.529952347278595,0.0
32821,1.4140657186508179,1.0463372468948364,0.5424278378486633,0.0
32920,1.376953125,1.0686784982681274,0.5485829710960388,0.0
33020,1.330741047859192,1.0930577516555786,0.5584283471107483,0.0
33120,1.2937697172164917,1.1116176843643188,0.5556864142417908,0.0
33220,1.2778282165527344,1.1430244445800781,0.5570859909057617,0.0
33321,1.2434548139572144,1.1784090995788574,0.5589402914047241,0.0
33420,1.2240735292434692,1.2081083059310913,0.5654640793800354,0.0
33520,1.1967648267745972,1.2230360507965088,0.5697786808013916,0.0
33620,1.1856861114501953,1.2528408765792847,0.5730636715888977,0.0
33720,1.1566163301467896,1.2843027114868164,0.5687835216522217,0.0
33820,1.1302398443222046,1.3477697372436523,0.5460461974143982,0.0
33920,1.122969388961792,1.426741123199463,0.5202762484550476,0.0
34021,1.1152209043502808,1.4974550008773804,0.5043954253196716,0.0
34120,1.112309455871582,1.5309834480285645,0.5114424824714661,0.0
34220,1.1086139678955078,1.5433906316757202,0.5318214893341064,0.0
34320,1.1106680631637573,1.5547324419021606,0.5567938089370728,0.0
34420,1.1093969345092773,1.579270601272583,0.5860902667045593,0.0
34520,1.109475016593933,1.6236661672592163,0.6047967672348022,0.0
34620,1.1181273460388184,1.6807355880737305,0.6215835809707642,0.0
34720,1.1448321342468262,1.7364659309387207,0.6275616884231567,0.0
34820,1.176916480064392,1.7864995002746582,0.6387486457824707,0.0
34920,1.1985224485397339,1.8071918487548828,0.650031328201294,0.0
35020,1.21243155002594,1.8326513767242432,0.6510753035545349,0.0
35120,1.2215958833694458,1.8365504741668701,0.6515070199966431,0.0
35221,1.2483241558074951,1.82576584815979,0.6580821871757507,0.0
35320,1.2732762098312378,1.8290494680404663,0.6793642640113831,0.0
35420,1.3013554811477661,1.8467299938201904,0.6891126036643982,0.0
35520,1.3224774599075317,1.869893193244934,0.6947188377380371,0.0
35620,1.3568265438079834,1.8950748443603516,0.6900994777679443,0.0
35720,1.3910233974456787,1.914522409439087,0.6886916160583496,0.0
35820,1.4296491146087646,1.9226515293121338,0.6951128244400024,0.0
35920,1.4655309915542603,1.9439767599105835,0.6957405209541321,0.0
