timestamp,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.yaw
138116,1.175704002380371,1.5357223749160767,0.2388453185558319,1.6752601861953735
138217,1.1697152853012085,1.535701036453247,0.23165903985500336,-1.1413830518722534
138316,1.1637059450149536,1.5398846864700317,0.21899133920669556,-4.668059825897217
138416,1.1474292278289795,1.5480939149856567,0.20112983882427216,-6.4492316246032715
138516,1.118142008781433,1.5648221969604492,0.19653452932834625,-7.722253322601318
138616,1.098853349685669,1.574808120727539,0.1914164423942566,-9.218853950500488
138716,1.0826961994171143,1.5895384550094604,0.1879410743713379,-11.35025691986084
138816,1.0834197998046875,1.611356258392334,0.19004443287849426,-13.828078269958496
138916,1.0899107456207275,1.6454287767410278,0.1972210705280304,-16.5104923248291
139016,1.1057109832763672,1.6868035793304443,0.21065200865268707,-19.562225341796875
139116,1.1297101974487305,1.714386224746704,0.22197850048542023,-22.933372497558594
139216,1.134804368019104,1.739771842956543,0.22498442232608795,-26.368009567260742
139317,1.1314198970794678,1.7658720016479492,0.22866423428058624,-29.704214096069336
139416,1.123397707939148,1.7854039669036865,0.23575489223003387,-33.11349868774414
139517,1.1164231300354004,1.811653733253479,0.2592027187347412,-36.70639419555664
139616,1.1015783548355103,1.82465398311615,0.2676679193973541,-40.226505279541016
139716,1.1003655195236206,1.8412847518920898,0.25886115431785583,-43.455692291259766
139816,1.106204628944397,1.8573930263519287,0.261859655380249,-46.00981140136719
139916,1.1045202016830444,1.876139760017395,0.2664101719856262,-48.82944107055664
140016,1.1021238565444946,1.8897019624710083,0.2745475769042969,-51.01830291748047
140116,1.1077758073806763,1.9121571779251099,0.2861528694629669,-53.74442672729492
140216,1.1326407194137573,1.9282091856002808,0.281235009431839,-56.04378890991211
140316,1.175535798072815,1.951343297958374,0.2715437114238739,-57.99392318725586
140416,1.2173421382904053,1.96169912815094,0.2645348608493805,-60.008209228515625
140516,1.2600212097167969,1.9711754322052002,0.2574496269226074,-62.190555572509766
140616,1.2899830341339111,1.9781118631362915,0.2611025273799896,-64.45262908935547
140716,1.3418740034103394,1.988581657409668,0.27058130502700806,-66.7848892211914
140816,1.3574233055114746,1.9946871995925903,0.2693943381309509,-69.11307525634766
140916,1.378913402557373,1.9975577592849731,0.27205610275268555,-71.4772720336914
