timestamp,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.yaw
27461,1.143007516860962,1.5851105451583862,0.17744681239128113,1.6127294301986694
27561,1.1766798496246338,1.6123580932617188,0.17117977142333984,0.5198137164115906
27661,1.1802247762680054,1.6211814880371094,0.17410631477832794,-0.7076224088668823
27761,1.1670584678649902,1.6252199411392212,0.18000972270965576,-2.1473467350006104
27861,1.1442722082138062,1.6162009239196777,0.19387422502040863,-3.944192409515381
27961,1.1278496980667114,1.6064951419830322,0.208133265376091,-6.49069881439209
28062,1.1069144010543823,1.6012728214263916,0.21220678091049194,-9.743521690368652
28161,1.0926423072814941,1.5941455364227295,0.21664217114448547,-13.308954238891602
28261,1.0747441053390503,1.5811553001403809,0.22185808420181274,-16.584264755249023
28361,1.0577473640441895,1.5834294557571411,0.22579894959926605,-19.54248809814453
28461,1.0518680810928345,1.5946385860443115,0.23486818373203278,-22.189992904663086
28562,1.0659736394882202,1.6200087070465088,0.24823051691055298,-24.727039337158203
28661,1.0666829347610474,1.6436302661895752,0.2487034648656845,-27.377954483032227
28761,1.0639607906341553,1.6677582263946533,0.2525407671928406,-30.35542869567871
28861,1.0673736333847046,1.6972752809524536,0.2570562958717346,-33.416961669921875
28961,1.079023003578186,1.7252446413040161,0.26049697399139404,-36.46207046508789
29061,1.073787808418274,1.7445569038391113,0.26378127932548523,-39.43190002441406
29161,1.0778591632843018,1.7678788900375366,0.27002131938934326,-42.20112228393555
29262,1.0599539279937744,1.788224458694458,0.2893063724040985,-44.7843132019043
29361,1.0374150276184082,1.7861909866333008,0.32356736063957214,-47.35138702392578
29462,1.0230597257614136,1.7941253185272217,0.32530736923217773,-49.99800109863281
29561,1.0110955238342285,1.795061707496643,0.31405147910118103,-52.86038589477539
29661,1.0126110315322876,1.8215467929840088,0.3119547665119171,-55.78530502319336
29761,1.0264627933502197,1.8492801189422607,0.3065338432788849,-58.74544906616211
29861,1.050744652748108,1.8671956062316895,0.293903112411499,-61.669864654541016
29961,1.0839558839797974,1.8822916746139526,0.2869222164154053,-64.42329406738281
30061,1.1370296478271484,1.9028003215789795,0.28454533219337463,-66.94221496582031
30161,1.213766098022461,1.9477458000183105,0.3079072833061218,-69.3253402709961
30261,1.2737294435501099,1.993769884109497,0.33656248450279236,-71.65437316894531
30361,1.32126784324646,2.0154263973236084,0.3453364968299866,-74.22554016113281
30461,1.3571133613586426,2.027250051498413,0.3424517512321472,-76.98558044433594
30561,1.373238205909729,2.0433907508850098,0.32435959577560425,-80.02735137939453
30661,1.380759835243225,2.0572853088378906,0.32019057869911194,-83.08509826660156
30761,1.3983805179595947,2.0812430381774902,0.31237339973449707,-85.8752670288086
30861,1.4059547185897827,2.0738186836242676,0.3048686683177948,-88.4144287109375
30961,1.4100093841552734,2.070524215698242,0.29977086186408997,-90.64306640625
31061,1.4248844385147095,2.0685901641845703,0.29999780654907227,-93.05477905273438
31161,1.449185848236084,2.0415689945220947,0.2937972843647003,-95.55072021484375
31261,1.4768996238708496,2.0299901962280273,0.27466171979904175,-98.2709732055664
31361,1.511711597442627,2.0206613540649414,0.2614022195339203,-101.29447937011719
31461,1.5426769256591797,2.0084681510925293,0.2680734097957611,-104.44320678710938
31562,1.5588631629943848,2.001295328140259,0.28200235962867737,-107.52204895019531
31661,1.5806119441986084,1.9893189668655396,0.29439225792884827,-110.63351440429688
31761,1.6113203763961792,1.9737820625305176,0.3065040707588196,-113.5178451538086
31861,1.6334216594696045,1.9741692543029785,0.3161735236644745,-116.3199462890625
31961,1.6552069187164307,1.9624994993209839,0.3270247280597687,-118.94205474853516
32061,1.6717031002044678,1.9532164335250854,0.33393633365631104,-121.46832275390625
32161,1.688272476196289,1.9451663494110107,0.34507232904434204,-124.14955139160156
32261,1.7072118520736694,1.9404754638671875,0.35352781414985657,-127.03260803222656
32361,1.7291674613952637,1.9283686876296997,0.3567458391189575,-129.87655639648438
32461,1.7448763847351074,1.9239381551742554,0.3503556251525879,-132.4775390625
32561,1.7595884799957275,1.9082428216934204,0.3444060683250427,-134.8909454345703
32661,1.784190058708191,1.8912791013717651,0.34795621037483215,-137.05596923828125
32761,1.8036621809005737,1.8810018301010132,0.3404911458492279,-139.2125244140625
32861,1.8252253532409668,1.877951741218567,0.34111011028289795,-141.540283203125
32961,1.8447010517120361,1.8736639022827148,0.34602251648902893,-144.0179443359375
33061,1.873392939567566,1.8666576147079468,0.3464428186416626,-146.6881103515625
33161,1.8900765180587769,1.8515915870666504,0.35247308015823364,-149.40493774414062
33261,1.9009490013122559,1.8280274868011475,0.35429397225379944,-152.17173767089844
33361,1.9220730066299438,1.8208037614822388,0.3550693690776825,-155.0675811767578
33461,1.9328867197036743,1.7976956367492676,0.3615662753582001,-158.00047302246094
33561,1.9284465312957764,1.789327621459961,0.3692578375339508,-160.9151611328125
33661,1.934901475906372,1.7648433446884155,0.3762987554073334,-163.73690795898438
33761,1.950537085533142,1.7391694784164429,0.3824765086174011,-166.54779052734375
33861,1.9638025760650635,1.7069693803787231,0.38980093598365784,-169.46144104003906
33961,1.990780234336853,1.6597962379455566,0.3426247835159302,-172.35763549804688
34061,2.0155696868896484,1.624319076538086,0.32422521710395813,-175.0606689453125
34161,2.0459165573120117,1.586259126663208,0.316251277923584,-177.6017608642578
34261,2.0444140434265137,1.5503901243209839,0.327022910118103,179.95529174804688
34361,2.0433616638183594,1.5257583856582642,0.34563180804252625,177.49024963378906
34461,2.0633864402770996,1.5177009105682373,0.36451834440231323,174.92274475097656
34561,2.0651357173919678,1.5212973356246948,0.39818641543388367,172.4941864013672
34661,2.0657379627227783,1.5175460577011108,0.42128461599349976,169.68621826171875
34761,2.0673274993896484,1.4948261976242065,0.44075414538383484,166.75225830078125
34861,2.0576279163360596,1.4787886142730713,0.4466707706451416,163.8157196044922
34961,2.04681134223938,1.4615058898925781,0.44550973176956177,160.8428497314453
35061,2.0344839096069336,1.4329493045806885,0.44199138879776,157.95986938476562
35161,2.0196785926818848,1.409149408340454,0.4437224864959717,155.07899475097656
35261,2.0028374195098877,1.3847030401229858,0.4446019232273102,152.13018798828125
35361,1.9917802810668945,1.3579630851745605,0.4473837614059448,149.26966857910156
35461,2.011052370071411,1.3249037265777588,0.446913480758667,146.3229217529297
35561,2.0082061290740967,1.2959480285644531,0.4493046700954437,143.5210418701172
35661,2.0026230812072754,1.2655518054962158,0.44074106216430664,140.81759643554688
35761,2.043268918991089,1.2587964534759521,0.46296000480651855,138.15541076660156
35861,2.071232795715332,1.2323178052902222,0.4844883382320404,135.55032348632812
35961,2.1388466358184814,1.2167073488235474,0.4967331886291504,133.19322204589844
36061,2.19674015045166,1.1985516548156738,0.509952187538147,130.50076293945312
36161,2.181424856185913,1.1847385168075562,0.5017538070678711,127.91199493408203
36261,2.1362690925598145,1.1786781549453735,0.4997574985027313,125.50529479980469
36361,2.0848116874694824,1.1611952781677246,0.48633116483688354,123.04889678955078
36461,2.0211181640625,1.143809199333191,0.4872121810913086,120.3464126586914
36561,1.9428247213363647,1.1357568502426147,0.5080963969230652,117.41432189941406
36661,1.8713552951812744,1.1226857900619507,0.5286141633987427,114.49324035644531
36761,1.8117231130599976,1.1081888675689697,0.5270708799362183,111.85128784179688
36861,1.74875009059906,1.0880306959152222,0.5223276615142822,109.41543579101562
36961,1.7046014070510864,1.0713036060333252,0.5149378776550293,107.02289581298828
37062,1.6784700155258179,1.0610072612762451,0.50547194480896,104.47795867919922
37161,1.6527392864227295,1.0442935228347778,0.5038613080978394,101.89220428466797
37261,1.645554780960083,1.032482385635376,0.5003901720046997,99.1724624633789
37361,1.6338516473770142,1.0238617658615112,0.49168410897254944,96.47219848632812
37461,1.6263396739959717,1.0077698230743408,0.4860957860946655,93.84361267089844
37561,1.6436712741851807,1.0062782764434814,0.49904823303222656,91.24610900878906
37661,1.630644679069519,1.0024261474609375,0.49251943826675415,88.64812469482422
37761,1.5893148183822632,0.9736093878746033,0.4985574185848236,85.94790649414062
37861,1.5571774244308472,0.9527960419654846,0.49972790479660034,83.22574615478516
37961,1.5128182172775269,0.9441012144088745,0.49852991104125977,80.4497299194336
38061,1.4752997159957886,0.9466935396194458,0.5026677250862122,77.67343139648438
38162,1.4440479278564453,0.94761723279953,0.5092191696166992,74.90409851074219
38261,1.4218778610229492,0.9516471028327942,0.5100859999656677,72.27684783935547
38361,1.397311806678772,0.9580528736114502,0.5057511329650879,69.73296356201172
38461,1.3822839260101318,0.9621185660362244,0.5074335932731628,67.24166107177734
38563,1.3630571365356445,0.9656549096107483,0.5145572423934937,64.79241180419922
38661,1.3442498445510864,0.9688736796379089,0.5169771909713745,62.22709655761719
38761,1.332279920578003,0.9787403345108032,0.5286288857460022,59.670284271240234
38861,1.3213163614273071,0.9841199517250061,0.5336235165596008,57.069332122802734
38961,1.3135613203048706,0.9872357845306396,0.5272031426429749,54.42203140258789
39061,1.3014966249465942,1.002946376800537,0.5273852944374084,51.73737716674805
39161,1.2783395051956177,1.0135666131973267,0.521125078201294,49.03865432739258
39261,1.2585508823394775,1.0343434810638428,0.5220140218734741,46.306678771972656
39361,1.234113335609436,1.0403403043746948,0.51675945520401,43.77610778808594
39461,1.2210853099822998,1.0712566375732422,0.526249349117279,40.97407150268555
39561,1.1929326057434082,1.0786091089248657,0.5330005288124084,38.17353820800781
39661,1.149774432182312,1.0947829484939575,0.5491176247596741,35.42842102050781
39761,1.1321736574172974,1.105070948600769,0.5606622695922852,32.69541931152344
39861,1.1290937662124634,1.1107611656188965,0.5741099119186401,29.923385620117188
39961,1.1032752990722656,1.1309309005737305,0.5826401710510254,27.15878677368164
40061,1.120407223701477,1.1288200616836548,0.5848366618156433,24.28423500061035
