timestamp,Kalman.stateX,Kalman.stateY,Kalman.stateZ,kalman.stateYaw
120585,1.2971636056900024,1.614037275314331,0.2491723597049713,0.0
120685,1.2977774143218994,1.6074734926223755,0.24863116443157196,0.0
120785,1.2785543203353882,1.6172802448272705,0.23210418224334717,0.0
120885,1.235295295715332,1.647993803024292,0.2209741771221161,0.0
120985,1.1908453702926636,1.6996409893035889,0.2161613404750824,0.0
121085,1.156672716140747,1.7493211030960083,0.22368337213993073,0.0
121185,1.145693302154541,1.8066630363464355,0.24201281368732452,0.0
121285,1.1566542387008667,1.8409759998321533,0.2526201903820038,0.0
121385,1.1722917556762695,1.848270058631897,0.25229161977767944,0.0
121485,1.2092549800872803,1.8707269430160522,0.27467483282089233,0.0
121585,1.2489514350891113,1.8884657621383667,0.27859699726104736,0.0
121685,1.2828383445739746,1.906571626663208,0.27535679936408997,0.0
121785,1.3108781576156616,1.937131404876709,0.27813538908958435,0.0
121885,1.3360625505447388,1.944117546081543,0.2817327380180359,0.0
121985,1.355242133140564,1.9574275016784668,0.28747740387916565,0.0
122085,1.387099266052246,1.9632024765014648,0.30442124605178833,0.0
122185,1.4323335886001587,1.968262791633606,0.3042452931404114,0.0
122285,1.487320065498352,1.9764595031738281,0.3035533130168915,0.0
122386,1.548202633857727,1.9742892980575562,0.2979971766471863,0.0
122485,1.606473445892334,1.9675257205963135,0.30277732014656067,0.0
122585,1.6581344604492188,1.9619789123535156,0.30888205766677856,0.0
122685,1.7070327997207642,1.9471818208694458,0.323186457157135,0.0
122785,1.7431156635284424,1.9359244108200073,0.3207646608352661,0.0
122885,1.7878060340881348,1.9115134477615356,0.3283550441265106,0.0
122985,1.8172866106033325,1.8874441385269165,0.331147164106369,0.0
123085,1.8489453792572021,1.860830307006836,0.33997035026550293,0.0
123185,1.8817604780197144,1.832218885421753,0.33801400661468506,0.0
123286,1.9181452989578247,1.8050273656845093,0.34429678320884705,0.0
123385,1.9540050029754639,1.779616117477417,0.3386244475841522,0.0
123485,1.9729597568511963,1.7462735176086426,0.34137192368507385,0.0
123585,1.9824100732803345,1.702412486076355,0.3501524031162262,0.0
123685,1.9893649816513062,1.6529796123504639,0.3488909602165222,0.0
123785,2.0031116008758545,1.6053171157836914,0.34395739436149597,0.0
123885,2.0055038928985596,1.5485488176345825,0.35738369822502136,0.0
123985,2.019896984100342,1.512455701828003,0.3521047532558441,0.0
124085,2.0292251110076904,1.4632196426391602,0.3574593663215637,0.0
124185,2.0243330001831055,1.404854416847229,0.35086214542388916,0.0
124285,1.9909223318099976,1.3693548440933228,0.3568623960018158,0.0
124385,1.9851539134979248,1.3376318216323853,0.34229767322540283,0.0
124485,1.981856107711792,1.284834861755371,0.3512172996997833,0.0
124585,1.9898486137390137,1.2541488409042358,0.37508702278137207,0.0
124685,1.9932942390441895,1.2101963758468628,0.3969479203224182,0.0
124785,1.9761301279067993,1.1732509136199951,0.4138747751712799,0.0
124885,1.9543604850769043,1.1451587677001953,0.4296901524066925,0.0
124985,1.912060022354126,1.116897463798523,0.4505460560321808,0.0
125085,1.867539644241333,1.101111888885498,0.46834129095077515,0.0
125185,1.8089758157730103,1.0799858570098877,0.4700416624546051,0.0
125285,1.7419400215148926,1.065359115600586,0.47518444061279297,0.0
125385,1.6783503293991089,1.061031460762024,0.4908502697944641,0.0
