timestamp,Kalman.stateX,Kalman.stateY,Kalman.stateZ
73740,1.0089408159255981,1.480108618736267,0.06849950551986694
73840,0.9916280508041382,1.473302960395813,0.08532708883285522
73940,1.002589464187622,1.4909396171569824,0.09333372861146927
74041,1.0000859498977661,1.4929226636886597,0.09125987440347672
74140,1.0064586400985718,1.4986679553985596,0.08346756547689438
74240,1.0083634853363037,1.500380277633667,0.07826606184244156
74340,1.0125081539154053,1.4990391731262207,0.07543765753507614
74441,1.0253275632858276,1.4954246282577515,0.07730425894260406
74540,1.0279449224472046,1.4975348711013794,0.0806254893541336
74640,1.012571930885315,1.5109164714813232,0.08622545748949051
74740,0.9862422347068787,1.4993938207626343,0.09023831784725189
74840,0.9725998640060425,1.4955425262451172,0.0865911990404129
74940,0.9670925736427307,1.480434775352478,0.06709989160299301
75040,0.9580913186073303,1.4711843729019165,0.06052666902542114
75141,0.9454749822616577,1.4665985107421875,0.05925858020782471
75240,0.9416211247444153,1.4593024253845215,0.05169568210840225
75340,0.9277448058128357,1.4453654289245605,0.04690612480044365
75441,0.924526035785675,1.4458746910095215,0.042218293994665146
75540,0.9357938170433044,1.4459469318389893,0.045818816870450974
75640,0.9326844215393066,1.446321964263916,0.0500195175409317
75740,0.9396303296089172,1.4515354633331299,0.05136997252702713
75840,0.9388338923454285,1.453365445137024,0.04868978634476662
75940,0.9449359774589539,1.4584970474243164,0.059402283281087875
76040,0.979905366897583,1.4699188470840454,0.07485490292310715
76140,1.036582589149475,1.4823969602584839,0.10239745676517487
76240,1.0556020736694336,1.4942951202392578,0.1087501272559166
76340,1.0412027835845947,1.4881877899169922,0.09291406720876694
76440,1.0448414087295532,1.4972275495529175,0.09952042251825333
76540,1.0506099462509155,1.5050591230392456,0.11012762784957886
76640,1.0378135442733765,1.5070536136627197,0.11474338918924332
76740,1.031768798828125,1.5008577108383179,0.13693062961101532
76840,1.0342657566070557,1.5053390264511108,0.14622671902179718
76940,1.0417999029159546,1.5110163688659668,0.1674247682094574
77040,1.0449285507202148,1.5085159540176392,0.1777118295431137
77140,1.01297926902771,1.50656259059906,0.17825426161289215
77240,1.0066465139389038,1.5027410984039307,0.18842436373233795
77340,1.0059266090393066,1.510635256767273,0.19233937561511993
77440,1.0242769718170166,1.5286802053451538,0.20339994132518768
77540,1.039341926574707,1.5350581407546997,0.21379786729812622
77640,1.0488035678863525,1.5445010662078857,0.19072304666042328
77740,1.0685389041900635,1.5597509145736694,0.18232223391532898
77840,1.0708707571029663,1.5738199949264526,0.17975297570228577
77940,1.0755163431167603,1.5796412229537964,0.17833568155765533
78040,1.0778361558914185,1.5960214138031006,0.17925044894218445
78140,1.0875892639160156,1.6004256010055542,0.17932681739330292
78241,1.090987205505371,1.603649616241455,0.16615638136863708
78340,1.0939202308654785,1.626613974571228,0.17914266884326935
78440,1.097543478012085,1.6423708200454712,0.20055656135082245
78540,1.1177458763122559,1.6551753282546997,0.22203278541564941
78640,1.1240161657333374,1.6847649812698364,0.25571417808532715
78740,1.1416430473327637,1.7116127014160156,0.2792743742465973
78840,1.1738883256912231,1.7345330715179443,0.3108149468898773
78940,1.1942880153656006,1.7559163570404053,0.31265974044799805
79040,1.2163640260696411,1.769944190979004,0.31142282485961914
79141,1.2230912446975708,1.7806824445724487,0.3056919276714325
79240,1.22609543800354,1.786582112312317,0.3026755154132843
79341,1.2251299619674683,1.8021483421325684,0.29722902178764343
79440,1.23691725730896,1.812121033668518,0.28979355096817017
79540,1.2371034622192383,1.8095386028289795,0.27251726388931274
79640,1.2341761589050293,1.8229718208312988,0.26711606979370117
79740,1.244731068611145,1.8397043943405151,0.2579133212566376
