timestamp,Kalman.stateX,Kalman.stateY,Kalman.stateZ
35955,1.1399210691452026,1.5342248678207397,0.06843515485525131
36055,1.1291511058807373,1.5431145429611206,0.06708236038684845
36155,1.1274254322052002,1.5343892574310303,0.06503629684448242
36255,1.1253058910369873,1.5393222570419312,0.0817195251584053
36355,1.1171512603759766,1.528111457824707,0.09099366515874863
36455,1.1133912801742554,1.5119333267211914,0.09586691111326218
36555,1.1032001972198486,1.5093928575515747,0.08905000984668732
36655,1.0885413885116577,1.499619960784912,0.07967931032180786
36755,1.0718789100646973,1.495643973350525,0.0754040777683258
36855,1.0630302429199219,1.5066157579421997,0.07604925334453583
36955,1.0936415195465088,1.507446527481079,0.07593825459480286
37055,1.0913771390914917,1.5186291933059692,0.08135318756103516
37155,1.119701623916626,1.5327019691467285,0.08690405637025833
37255,1.145891547203064,1.556329607963562,0.09532012790441513
37355,1.1663645505905151,1.5657339096069336,0.09432968497276306
37455,1.1880497932434082,1.566192388534546,0.0906432494521141
37556,1.214528203010559,1.555212140083313,0.09214288741350174
37655,1.2106907367706299,1.5392054319381714,0.08919240534305573
37755,1.1978706121444702,1.524978756904602,0.09590213745832443
37855,1.1848548650741577,1.5116974115371704,0.11525975167751312
37955,1.1887123584747314,1.5007742643356323,0.11963453888893127
38056,1.1794166564941406,1.5005602836608887,0.1493329554796219
38155,1.1672362089157104,1.502809762954712,0.1641015112400055
38255,1.1754878759384155,1.5108470916748047,0.17817559838294983
38355,1.1763917207717896,1.514176368713379,0.19234538078308105
38455,1.1828258037567139,1.5252290964126587,0.21155212819576263
38555,1.1847087144851685,1.53228759765625,0.2154148668050766
38655,1.1893595457077026,1.5363632440567017,0.22787609696388245
38756,1.1898223161697388,1.539888620376587,0.23081132769584656
38855,1.1880161762237549,1.547844409942627,0.23486734926700592
38955,1.1910455226898193,1.5408140420913696,0.24569042026996613
39055,1.1926980018615723,1.5367156267166138,0.2465246468782425
39155,1.1780948638916016,1.5306142568588257,0.2443220317363739
39255,1.1607966423034668,1.518304705619812,0.23677381873130798
39355,1.1388500928878784,1.5208358764648438,0.22655117511749268
39455,1.12265944480896,1.5286630392074585,0.23089191317558289
39555,1.113061547279358,1.5620765686035156,0.23530785739421844
39655,1.0972790718078613,1.5973403453826904,0.2423139214515686
39755,1.0929781198501587,1.6475025415420532,0.24507369101047516
39855,1.112768530845642,1.7057368755340576,0.2640644311904907
39955,1.1182529926300049,1.7593308687210083,0.28984296321868896
40055,1.1333564519882202,1.8050729036331177,0.3134407699108124
40155,1.1460217237472534,1.8403340578079224,0.32789677381515503
40255,1.1598891019821167,1.8521567583084106,0.3288097381591797
40355,1.1771976947784424,1.851294755935669,0.32309848070144653
40455,1.1992214918136597,1.858778476715088,0.31259670853614807
40555,1.2280573844909668,1.855202555656433,0.3020116090774536
40655,1.2584477663040161,1.8464157581329346,0.29008054733276367
40755,1.3154977560043335,1.853587031364441,0.2837022542953491
40855,1.3577934503555298,1.869133472442627,0.28926876187324524
40955,1.4100596904754639,1.888680100440979,0.30171674489974976
41055,1.4613922834396362,1.8938733339309692,0.3155305087566376
41155,1.512305498123169,1.9088196754455566,0.32255667448043823
41255,1.5520743131637573,1.9164106845855713,0.335355281829834
41355,1.5868881940841675,1.927436113357544,0.33945271372795105
41455,1.615674614906311,1.9226701259613037,0.34517738223075867
41555,1.6550350189208984,1.9188368320465088,0.34489941596984863
41655,1.6816678047180176,1.9112110137939453,0.34988513588905334
41755,1.7107754945755005,1.8881665468215942,0.35051247477531433
41855,1.7430578470230103,1.8508960008621216,0.34169551730155945
41955,1.7711079120635986,1.8048473596572876,0.3459232449531555
42055,1.7868196964263916,1.7480183839797974,0.3424784243106842
42155,1.7999615669250488,1.6933923959732056,0.34470832347869873
42255,1.8149017095565796,1.6218183040618896,0.34232181310653687
42355,1.8412408828735352,1.589250087738037,0.3514177203178406
42455,1.8501464128494263,1.5489929914474487,0.3675386905670166
42555,1.8519176244735718,1.5160492658615112,0.3820663392543793
42656,1.8593653440475464,1.4794726371765137,0.38302814960479736
42755,1.8366951942443848,1.4427461624145508,0.380428284406662
42855,1.8214218616485596,1.4056259393692017,0.37849700450897217
42955,1.8145486116409302,1.3785139322280884,0.3979283273220062
43055,1.815552830696106,1.3638681173324585,0.41364774107933044
43155,1.8199225664138794,1.353524923324585,0.4336933195590973
43255,1.8050826787948608,1.3494724035263062,0.44341185688972473
43355,1.80789053440094,1.339605689048767,0.45950981974601746
43455,1.7859998941421509,1.338448405265808,0.46745947003364563
43555,1.7592471837997437,1.3441823720932007,0.4870645999908447
43655,1.7350456714630127,1.3259104490280151,0.5111392736434937
43755,1.7003917694091797,1.3012028932571411,0.531896710395813
43855,1.6674258708953857,1.2640482187271118,0.5438441634178162
43955,1.6265149116516113,1.2264326810836792,0.5449041724205017
44055,1.5936386585235596,1.1933077573776245,0.5562667846679688
44155,1.5608359575271606,1.153668761253357,0.5569564700126648
44255,1.5217857360839844,1.1118117570877075,0.562673807144165
44355,1.4861189126968384,1.075649619102478,0.567600429058075
44455,1.4459971189498901,1.0664485692977905,0.5727676153182983
44555,1.4049996137619019,1.070780873298645,0.5823325514793396
44656,1.3591086864471436,1.0803228616714478,0.5776094794273376
44755,1.336663007736206,1.071512222290039,0.5814389586448669
44855,1.313586950302124,1.073060393333435,0.5824963450431824
44955,1.2928094863891602,1.0916324853897095,0.5816363096237183
45055,1.2761712074279785,1.1250576972961426,0.5711537599563599
45155,1.2403361797332764,1.1541173458099365,0.5626896619796753
45255,1.210443377494812,1.2056167125701904,0.5511948466300964
45355,1.1928234100341797,1.256929874420166,0.5406163334846497
45455,1.183137059211731,1.2984020709991455,0.5345034599304199
45555,1.1785039901733398,1.3362929821014404,0.5295960903167725
45655,1.1807247400283813,1.381104826927185,0.5277431011199951
45755,1.1785506010055542,1.400547742843628,0.5443417429924011
45855,1.1742616891860962,1.432222843170166,0.5472191572189331
45955,1.1605639457702637,1.448967456817627,0.5712010860443115
46055,1.1495271921157837,1.471911072731018,0.5857061147689819
46155,1.1312528848648071,1.4927215576171875,0.6108013987541199
